,xBQ2t_binnum,xBmin,xBmax,Q2min,Q2max,tmin,tmax,phimin,phimax,xB_binnum,Q2_binnum,t_binnum,phi_binnum,phi_binwidth,xB,Q2,t,phi,val,stat_err,syst_err_pointtopoint,syst_err_total,Syst. err (pi0 subtraction),Syst. err (Acceptance),Syst.err (exclusivity),Syst.err (fiducial),Syst.err (smearing),Syst.err (Frad),Syst.err (Fbin),Syst.err (Frad*Fbin)
1698,90,0.204,0.268,1.912,2.51,0.6,0.8,135,150,4,3,4,9,1,0.23092833934559173,2.1926693630338656,0.6983282234626073,142.42877698994428,0.004533240064584366,0.0015094130546787657,0.0013959869262252626,0.002005049897663452,0.0003443114244657358,0.00017145452157579877,0.0011368019759610748,0.0006386042055476256,0.0002639965975195944,0.00012042656344266929,5.202928299458367e-06,0.00017608015450755896
1699,90,0.204,0.268,1.912,2.51,0.6,0.8,150,165,4,3,4,10,1,0.23092833934559173,2.1926693630338656,0.6983282234626073,157.49418480507046,0.004325822675916472,0.0012719946885903057,0.0009206507697084734,0.0016534276341729685,0.0002736746189069832,0.00017699645788539704,0.0008036948465328074,0.00024571912320423065,5.111881616073718e-05,0.00011795834817572713,9.430444758238091e-06,0.00018015512595988248
1700,90,0.204,0.268,1.912,2.51,0.6,0.8,165,195,4,3,4,11,2,0.23092833934559173,2.1926693630338656,0.6983282234626073,180.02125623521863,0.003992501773632362,0.001024352244036019,0.0008697056965151184,0.0015372477607250056,0.0002970470025512116,0.00017965759845698748,0.0005025326970816718,0.0005916064440401144,7.281022800724074e-05,0.00011396097831961553,1.1669457896289492e-05,0.0001674383426053341
1701,90,0.204,0.268,1.912,2.51,0.6,0.8,195,210,4,3,4,13,1,0.23092833934559173,2.1926693630338656,0.6983282234626073,202.50918819103947,0.003934106859185598,0.0013232942934152203,0.0008622251695810068,0.0015177344092162579,0.00033147135544170077,0.00010430349167934552,0.0005496880957026482,0.0003878869232171703,0.0003792536586727464,0.00011029378142510374,1.194872368991656e-06,0.0001619665392214815
1704,90,0.204,0.268,1.912,2.51,0.6,0.8,270,285,4,3,4,18,1,0.23092833934559173,2.1926693630338656,0.6983282234626073,277.70884863150724,0.011920530123024268,0.002444052043279491,0.0018513949335805294,0.004213205419891383,0.0002567723131771884,0.0008099383060788134,3.5288768770509544e-05,0.0008071105058936081,0.0014166411896150196,0.00023776834267344208,2.732629417614828e-05,0.00021490973356373902
1705,90,0.204,0.268,1.912,2.51,0.6,0.8,285,300,4,3,4,19,1,0.23092833934559173,2.1926693630338656,0.6983282234626073,292.813548490038,0.017317356564395207,0.0029178857434407736,0.002388532361540311,0.0059944786648302205,0.0002619287715956479,0.0008829105153377927,0.0004033607885210687,0.0012612347787647198,0.0017306198521521263,0.00036060654757525155,5.582615352587077e-05,0.00032937974603276706
1706,90,0.204,0.268,1.912,2.51,0.6,0.8,300,315,4,3,4,20,1,0.23092833934559173,2.1926693630338656,0.6983282234626073,307.9769161825353,0.017087296104443622,0.0032456644191449246,0.003002924644840029,0.006200677789907405,0.00028440882343199115,0.0013130237602729774,0.0010114632710335903,0.0012536182783721896,0.002109301721457467,0.00045014116996087755,6.286351603244232e-05,0.0004109332793021268
1707,90,0.204,0.268,1.912,2.51,0.6,0.8,315,330,4,3,4,21,1,0.23092833934559173,2.1926693630338656,0.6983282234626073,323.19526570566217,0.02706712612770553,0.004927451169261161,0.00444328075506663,0.009674245417339359,0.00034498410335884617,0.000614836640472129,0.001284689681446889,0.002367271275238606,0.0033817876044948242,0.0004298633766896024,2.059102032300442e-05,0.0007448607065803292
1708,90,0.204,0.268,1.912,2.51,0.6,0.8,330,345,4,3,4,22,1,0.23092833934559173,2.1926693630338656,0.6983282234626073,338.3915538564646,0.06372173858574282,0.006842196157327521,0.0059434424146189175,0.021085888415616025,6.743211793401004e-05,0.0022901506709649805,0.0014317408863269653,0.0013695896011633375,0.0050252572919848495,0.0005930618424954691,0.00025780883263745697,0.0009467323052472381
1709,90,0.204,0.268,1.912,2.51,0.6,0.8,345,360,4,3,4,23,1,0.23092833934559173,2.1926693630338656,0.6983282234626073,353.12515848713764,0.13242251291150367,0.009664963168670219,0.017207979802849698,0.045427934987428975,6.720641301166832e-05,0.008457826395349836,0.0010470005997604461,0.006693045735277745,0.01334031573485603,0.0007153150388317948,0.000887766835146509,0.0008474252081399606
1710,91,0.204,0.268,1.912,2.51,0.8,1.0,0,15,4,3,5,0,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,6.011154884404756,0.17857308511877773,0.019937182184797272,0.03429804073883766,0.06626211665644806,0.0001426255237691183,0.011254981725129376,0.02072538991209105,0.007467867711332746,0.02370655074626811,0.0008513674345557484,0.0014712129177190116,0.0015327293963332696
1711,91,0.204,0.268,1.912,2.51,0.8,1.0,15,30,4,3,5,1,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,21.21702109760019,0.051552376062265676,0.007725202523606552,0.011678783803090518,0.02010676800212023,7.128484532696693e-05,0.0019671074200757095,0.0065930334168158,0.007434481394627352,0.0057624097495506356,0.0005311397920553077,0.00012633722232671546,0.0007579106965948548
1712,91,0.204,0.268,1.912,2.51,0.8,1.0,30,45,4,3,5,2,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,36.64685738547315,0.016861656250847627,0.004637565365384827,0.003991467831214831,0.006677613354792267,0.00011509627944123256,0.0003125650729714997,0.003193930244168676,0.0019279172985575614,0.0012617378057027475,0.00033590786599725696,1.5629234588569462e-05,0.0005575244965088829
1713,91,0.204,0.268,1.912,2.51,0.8,1.0,45,60,4,3,5,3,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,51.97825721725568,0.0069922819084968155,0.0022334116966082965,0.0015902047705741071,0.002730753575006297,0.00013717157040600615,0.00037739958382689866,0.0010721286452103436,0.00039420517635518383,0.0010106959218155792,0.00024372754274408628,3.2270504702917975e-05,0.00020283226428714782
1714,91,0.204,0.268,1.912,2.51,0.8,1.0,60,90,4,3,5,4,2,0.2291463769093141,2.1867884646374325,0.9041515704500738,73.98057058654958,0.007332298473645966,0.002099822547786332,0.0019615921051958484,0.003044184354318271,0.0001387220514450414,0.0005064171407585569,0.000565526190110521,0.0014857124289003555,0.001014558101000702,0.0001406680140900366,3.154681744702394e-05,0.0001251080563330004
1716,91,0.204,0.268,1.912,2.51,0.8,1.0,120,150,4,3,5,8,2,0.2291463769093141,2.1867884646374325,0.9041515704500738,134.85247461656877,0.0036993030874370504,0.0010646657684131484,0.0010553389567841576,0.001578973852302801,0.00014053368757773675,0.00017063582216357676,0.0005017628762039676,0.0008600273569132757,0.00021907881035364879,0.00010337944859164259,8.047371425271366e-06,0.0001595789736618047
1717,91,0.204,0.268,1.912,2.51,0.8,1.0,150,180,4,3,5,10,2,0.2291463769093141,2.1867884646374325,0.9041515704500738,164.96034563871882,0.0036606347093682996,0.0008423531920777936,0.0010365907241193678,0.0015573218587690808,0.0001411821436926017,0.0001549675959023853,0.0009453336580780014,0.0002199757068643763,0.00023615643901405388,0.00011907624150641047,1.4086846425999735e-05,0.00018099192097852272
1722,91,0.204,0.268,1.912,2.51,0.8,1.0,270,285,4,3,5,18,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,277.6809266794012,0.004632716477974547,0.0014200430638476856,0.0011522427137601937,0.0018684263463116652,0.00014134842607795012,0.00041680099185325794,0.00033510429549966393,0.0005270598712789811,0.0008588577687039626,5.395864296040676e-05,3.0369354547530454e-05,7.897571405685819e-05
1723,91,0.204,0.268,1.912,2.51,0.8,1.0,285,300,4,3,5,19,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,292.8143504670999,0.008571418449311525,0.0019104923010836027,0.0025102407069939174,0.003702287067268693,0.00016077754189375393,0.00045931505492146344,0.001923691646566497,0.0010323111854751983,0.0011279748653684073,0.00019512430920171894,8.775392334847507e-05,0.00016095166282027552
1724,91,0.204,0.268,1.912,2.51,0.8,1.0,300,315,4,3,5,20,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,308.01199174656534,0.005606684722649749,0.0019960009078753803,0.002219675925033095,0.002845271186195317,0.00019771152350890467,0.000698695329225586,0.0017572723826331928,0.000392445097213788,0.0010637693918444688,0.0002003907992499669,3.7444763203148916e-05,0.000161466722404454
1725,91,0.204,0.268,1.912,2.51,0.8,1.0,315,330,4,3,5,21,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,323.32910891932045,0.017929429704848936,0.0030056837202587223,0.002619681364382321,0.006266260117187431,0.00012966991061986517,0.0013057701581665343,0.0005534022957012951,0.00034214074863660296,0.0020850050086735693,0.000324529588143543,1.7820143064406298e-05,0.0006085393826652885
1726,91,0.204,0.268,1.912,2.51,0.8,1.0,330,345,4,3,5,22,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,338.8238260984687,0.0453007117056628,0.005086873014010797,0.00966187854807246,0.017326481323320566,7.882200441320308e-05,0.002821187871399425,0.0073994299659083385,0.0009743116961447302,0.005409009895365954,0.0003617921318209242,0.0002487265788203348,0.0006544830126125038
1727,91,0.204,0.268,1.912,2.51,0.8,1.0,345,360,4,3,5,23,1,0.2291463769093141,2.1867884646374325,0.9041515704500738,353.98271084597235,0.16870416143130137,0.015716056699662126,0.019307860779430603,0.05693542356602099,0.0001466738410325595,0.006141911968873625,0.0037566767986724004,0.004953490346306802,0.017133532766108794,0.0010177160302359796,0.0010112680605834624,0.0016856036903365877
1728,92,0.204,0.268,2.51,3.295,0.15,0.25,0,15,4,4,1,0,1,0.2290739752968505,2.920590608995732,0.19596390944173875,7.446203661822578,0.21446059876446236,0.012804109985400491,0.020730342114838384,0.07117463896661837,9.786875437589329e-05,0.010147935714190736,0.003738108784772894,0.006919657617219631,0.015555489345627326,0.0044182012655805646,0.0005846941043143769,0.004788375406914538
1729,92,0.204,0.268,2.51,3.295,0.15,0.25,15,30,4,4,1,1,1,0.2290739752968505,2.920590608995732,0.19596390944173875,22.30272650683105,0.17950397704153034,0.01004273259932345,0.016623081790370798,0.059365299455766726,0.00011475898029850383,0.00454563563982801,0.0013328584282743497,0.01166222592015395,0.009828568336384758,0.004601161472442408,0.0002517785509317345,0.004611517610310708
1730,92,0.204,0.268,2.51,3.295,0.15,0.25,30,45,4,4,1,2,1,0.2290739752968505,2.920590608995732,0.19596390944173875,37.24664289288254,0.1399082590032062,0.009389499069669053,0.013167705168034671,0.04632990231289497,0.00014401963461114898,0.002143284474785972,0.0021961182181605737,0.008151218403855305,0.009086286815847753,0.0037840118620301607,0.00029144411585405017,0.003866283047313009
1731,92,0.204,0.268,2.51,3.295,0.15,0.25,45,60,4,4,1,3,1,0.2290739752968505,2.920590608995732,0.19596390944173875,52.21180795750763,0.12179789572135236,0.01170568289915728,0.01841058083701962,0.04282843365246821,0.0002255568406480187,0.006165658471431735,0.003842379375915844,0.015031391502010506,0.006894026709443025,0.0037314803738874424,0.0005265667670817185,0.0035565506401627266
1732,92,0.204,0.268,2.51,3.295,0.15,0.25,60,75,4,4,1,4,1,0.2290739752968505,2.920590608995732,0.19596390944173875,67.20989058235163,0.08373363704122937,0.00857208933497076,0.01435326346695845,0.030211756077448537,0.00017083201396569703,0.002863191806720656,0.010243563620454225,0.005246379917969373,0.007648954036416276,0.0022342087652117855,0.00037617935877010903,0.0026129534078666327
1733,92,0.204,0.268,2.51,3.295,0.15,0.25,75,90,4,4,1,5,1,0.2290739752968505,2.920590608995732,0.19596390944173875,82.25374462302706,0.06402701016721338,0.006655811681085722,0.00938184893954709,0.02238839513236077,0.00017399487859969,0.0005542218512289119,0.006598260123118272,0.004140226533559927,0.004787620059137413,0.0019686189591658497,0.0002326171478094928,0.0020203552197920523
1734,92,0.204,0.268,2.51,3.295,0.15,0.25,90,105,4,4,1,6,1,0.2290739752968505,2.920590608995732,0.19596390944173875,97.32069684421171,0.04951714950016916,0.006311249839497074,0.008575726136870585,0.017908012765406885,0.0001459676529260044,0.001578394855816273,0.002622114069252354,0.007258808374603559,0.002960923653189703,0.0014419330017085223,0.00023058058190410572,0.0016424347191389755
1735,92,0.204,0.268,2.51,3.295,0.15,0.25,105,120,4,4,1,7,1,0.2290739752968505,2.920590608995732,0.19596390944173875,112.33413834344361,0.04842458231044959,0.00822408701169261,0.008957751182833193,0.017793506127148643,0.00014368587857065213,0.0013436081290714747,6.965082931944646e-05,0.008515089379910561,0.001770098935959315,0.0016246792530789313,0.0002101849721337855,0.0016644906693541758
1736,92,0.204,0.268,2.51,3.295,0.15,0.25,120,150,4,4,1,8,2,0.2290739752968505,2.920590608995732,0.19596390944173875,134.50910714622316,0.042927990097736,0.007265270386635992,0.008885770940929323,0.016269926563084337,0.0001489410422499931,0.001737017159177443,0.0075954500082272705,0.0037992628843665998,0.0012446326348436302,0.0013516659681947806,0.00028552548477050267,0.0014977127500283712
1737,92,0.204,0.268,2.51,3.295,0.15,0.25,150,180,4,4,1,10,2,0.2290739752968505,2.920590608995732,0.19596390944173875,164.83753137644825,0.02418838042179723,0.00588050361635461,0.005760055598016808,0.009599660139977194,0.00023480072980106947,0.0007092983384924135,0.005150170154888947,0.0022937090102628163,0.0003729923739941643,0.0007261216354092854,0.0003312221406619044,0.0008339832237006197
1738,92,0.204,0.268,2.51,3.295,0.15,0.25,180,210,4,4,1,12,2,0.2290739752968505,2.920590608995732,0.19596390944173875,195.16904228830506,0.03950607167891285,0.01386917579141074,0.006113437810637201,0.01395328162198691,0.0002733868600444033,0.0028072672186502507,0.0020148960638814053,0.004453524951148015,0.0018999709212508915,0.0012622663179874456,0.0005098316431969109,0.001383854079024828
1741,92,0.204,0.268,2.51,3.295,0.15,0.25,270,300,4,4,1,18,2,0.2290739752968505,2.920590608995732,0.19596390944173875,286.066393616447,0.06656140538888777,0.025689629686579184,0.015368985207614256,0.026130203754713026,0.00022852957368127368,0.0032315708984124512,0.007021703100897459,0.012777534829197393,0.0029484030826214046,0.0019102562527876998,0.0003034139356394474,0.002108942528433569
1742,92,0.204,0.268,2.51,3.295,0.15,0.25,300,315,4,4,1,20,1,0.2290739752968505,2.920590608995732,0.19596390944173875,307.7601066237925,0.10864293560756033,0.024613099943164705,0.019326877348254834,0.03953842948774265,0.00017539478133140807,0.004118110200185096,0.01264996338981582,0.012864773355265594,0.00460447556244339,0.0034148118411433536,0.0004967293698744732,0.003132639563232338
1743,92,0.204,0.268,2.51,3.295,0.15,0.25,315,330,4,4,1,21,1,0.2290739752968505,2.920590608995732,0.19596390944173875,322.7015965272695,0.13836434944706263,0.014855151949547793,0.01862011872363294,0.04771241113795661,6.297074914090574e-05,0.00632382153603256,0.011627173267151047,0.011379172748290785,0.005459904608547772,0.0034495320660990012,0.00021867082797017123,0.003496691034837431
1744,92,0.204,0.268,2.51,3.295,0.15,0.25,330,345,4,4,1,22,1,0.2290739752968505,2.920590608995732,0.19596390944173875,337.6980479423483,0.18275342818477533,0.014075548143725154,0.011701934757331243,0.0591903833407444,0.00010982159058250286,0.0054283898817840135,0.00250717349248265,0.007049324332379884,0.005705130788115434,0.004198495383540937,0.00039810953111087116,0.004350676935883713
1745,92,0.204,0.268,2.51,3.295,0.15,0.25,345,360,4,4,1,23,1,0.2290739752968505,2.920590608995732,0.19596390944173875,352.5191423812367,0.2173854020787825,0.014020062298392416,0.01593001877914291,0.0708319367116513,5.945413054322911e-05,0.004538034138472188,0.005405614531157238,0.008991690188941807,0.010082002537255531,0.004037627582806762,0.0009086856498825906,0.004631444007398825
1746,93,0.204,0.268,2.51,3.295,0.25,0.4,0,15,4,4,2,0,1,0.2291096531479946,2.920327760982518,0.31865437863295115,7.373858790112942,0.14077600713701596,0.006784781099811221,0.009713462150869665,0.0457380985659454,5.116815151016046e-05,0.005391781357132455,0.001908310325496818,0.005214095276637533,0.005562089779226373,0.0019002284687846915,0.0002829191199381253,0.001874070972269024
1747,93,0.204,0.268,2.51,3.295,0.25,0.4,15,30,4,4,2,1,1,0.2291096531479946,2.920327760982518,0.31865437863295115,22.194939770741748,0.1246072933290935,0.006288427692691345,0.012257197586249362,0.04141669031927101,7.124506797077018e-05,0.006250278762379773,0.0051797585447852824,0.003813103819076209,0.00819790237989066,0.0015374172558274136,0.0004538971877615231,0.0016101457864568477
1748,93,0.204,0.268,2.51,3.295,0.25,0.4,30,45,4,4,2,2,1,0.2291096531479946,2.920327760982518,0.31865437863295115,37.09802302625687,0.10041829454094497,0.0066493711795208915,0.01152230331508969,0.0338999047534066,0.00010219578557982964,0.002039747125727086,0.008089957219193712,0.0021048395791980067,0.007537617780837555,0.0013185867772387819,0.0004417284888865456,0.0013780501068115338
1749,93,0.204,0.268,2.51,3.295,0.25,0.4,45,60,4,4,2,3,1,0.2291096531479946,2.920327760982518,0.31865437863295115,52.115238779380384,0.06555392805073987,0.007241479883335381,0.010394524923025615,0.023263949028762432,0.00015741187607975395,0.0037504567603468034,0.005094174860615008,0.007564598941226537,0.0031057583819738403,0.0011231585288693695,0.00020590041762575604,0.0010658021327199143
1750,93,0.204,0.268,2.51,3.295,0.25,0.4,60,75,4,4,2,4,1,0.2291096531479946,2.920327760982518,0.31865437863295115,67.1602767320277,0.046574775144384434,0.005814752354759132,0.005890796191404394,0.015917147395230445,0.00013999516201264133,0.0017216259329749255,0.0016699541026907907,0.003964802385432553,0.003553414606574769,0.0008564011701541126,0.0002746940247578944,0.0007633644236807257
