# phi(deg) q2(GeV2) xb t(GeV2) Eb(GeV) A sigA
163.50 3.69 0.32 -0.69 10.60 0.22 0.15
194.89 3.70 0.32 -0.70 10.60 0.03 0.13
225.45 3.69 0.32 -0.70 10.60 -0.08 0.19
255.39 3.72 0.31 -0.70 10.60 -0.41 0.17
284.80 3.73 0.31 -0.70 10.60 -0.46 0.15
314.51 3.79 0.31 -0.70 10.60 -0.41 0.10
346.99 3.86 0.30 -0.70 10.60 -0.02 0.06
13.90 3.84 0.30 -0.90 10.60 -0.07 0.06
42.76 3.74 0.31 -0.90 10.60 0.13 0.10
75.37 3.71 0.31 -0.90 10.60 0.33 0.18
104.57 3.71 0.32 -0.90 10.60 0.03 0.19
134.84 3.71 0.32 -0.89 10.60 0.02 0.20
162.75 3.73 0.31 -0.89 10.60 0.04 0.15
196.02 3.73 0.31 -0.88 10.60 -0.38 0.21
225.93 3.70 0.32 -0.90 10.60 -0.32 0.21
255.05 3.71 0.31 -0.89 10.60 -0.10 0.18
286.21 3.73 0.31 -0.90 10.60 -0.30 0.19
314.47 3.77 0.31 -0.90 10.60 -0.11 0.11
347.27 3.86 0.30 -0.90 10.60 -0.06 0.06
14.67 4.63 0.31 -0.13 10.60 0.12 0.20
76.30 4.71 0.32 -0.13 10.60 0.55 0.30
105.68 4.72 0.33 -0.13 10.60 0.36 0.46
134.70 4.66 0.33 -0.13 10.60 0.29 0.20
164.61 4.73 0.33 -0.13 10.60 -0.51 0.28
193.83 4.67 0.33 -0.13 10.60 -0.09 0.32
224.80 4.69 0.33 -0.13 10.60 0.09 0.35
285.41 4.74 0.33 -0.13 10.60 -0.89 0.46
13.77 4.68 0.31 -0.20 10.60 -0.10 0.09
43.99 4.65 0.32 -0.20 10.60 -0.13 0.14
75.08 4.72 0.33 -0.20 10.60 0.12 0.22
105.05 4.68 0.33 -0.20 10.60 0.08 0.16
135.16 4.65 0.33 -0.20 10.60 0.08 0.16
164.41 4.70 0.33 -0.20 10.60 0.05 0.17
194.27 4.71 0.33 -0.20 10.60 0.02 0.20
225.14 4.69 0.33 -0.20 10.60 -0.56 0.18
255.77 4.71 0.33 -0.20 10.60 -0.61 0.28
285.09 4.70 0.32 -0.20 10.60 0.08 0.28
317.22 4.66 0.32 -0.20 10.60 -0.12 0.26
14.00 4.70 0.31 -0.32 10.60 0.06 0.07
43.73 4.67 0.33 -0.32 10.60 0.51 0.11
74.77 4.69 0.32 -0.32 10.60 -0.05 0.17
105.79 4.70 0.33 -0.32 10.60 0.20 0.14
134.79 4.69 0.33 -0.32 10.60 0.20 0.15
165.01 4.70 0.33 -0.32 10.60 0.22 0.15
193.99 4.70 0.33 -0.32 10.60 -0.25 0.15
224.79 4.74 0.33 -0.32 10.60 -0.47 0.12
254.19 4.71 0.33 -0.33 10.60 -0.97 0.37
285.50 4.70 0.32 -0.32 10.60 -0.40 0.18
316.60 4.66 0.32 -0.33 10.60 -0.30 0.22
346.51 4.71 0.31 -0.33 10.60 -0.09 0.11
13.48 4.72 0.31 -0.51 10.60 0.06 0.06
41.49 4.66 0.32 -0.50 10.60 0.17 0.16
75.11 4.68 0.32 -0.49 10.60 0.40 0.14
105.71 4.75 0.33 -0.50 10.60 0.05 0.18
134.68 4.67 0.33 -0.49 10.60 0.09 0.14
164.29 4.72 0.33 -0.49 10.60 -0.22 0.14
194.99 4.72 0.33 -0.49 10.60 0.08 0.17
224.22 4.69 0.33 -0.49 10.60 0.06 0.22
254.24 4.71 0.33 -0.49 10.60 0.07 0.27
286.66 4.69 0.32 -0.50 10.60 -0.55 0.16
317.14 4.70 0.32 -0.51 10.60 -0.48 0.12
346.46 4.72 0.31 -0.51 10.60 -0.09 0.06
13.28 4.72 0.31 -0.70 10.60 -0.02 0.06
41.76 4.65 0.32 -0.70 10.60 0.22 0.12
75.02 4.70 0.32 -0.70 10.60 0.61 0.21
103.46 4.66 0.33 -0.70 10.60 0.38 0.20
134.52 4.72 0.33 -0.70 10.60 0.07 0.20
163.86 4.66 0.33 -0.70 10.60 -0.24 0.24
195.35 4.67 0.33 -0.70 10.60 0.08 0.19
225.60 4.72 0.33 -0.70 10.60 -0.22 0.28
255.08 4.68 0.32 -0.70 10.60 0.16 0.24
286.61 4.69 0.32 -0.70 10.60 -0.47 0.21
317.24 4.69 0.32 -0.70 10.60 -0.06 0.13
346.17 4.73 0.31 -0.70 10.60 -0.11 0.06
13.71 4.74 0.32 -0.90 10.60 0.03 0.06
39.52 4.68 0.32 -0.90 10.60 0.13 0.13
75.31 4.67 0.32 -0.90 10.60 0.50 0.20
105.18 4.62 0.33 -0.90 10.60 0.16 0.28
135.63 4.71 0.33 -0.89 10.60 0.13 0.26
163.81 4.66 0.33 -0.89 10.60 -0.15 0.29
195.94 4.70 0.33 -0.91 10.60 0.74 0.47
225.10 4.71 0.33 -0.89 10.60 -0.64 0.30
254.49 4.66 0.32 -0.89 10.60 -0.19 0.28
285.74 4.69 0.32 -0.90 10.60 -0.02 0.24
317.97 4.70 0.32 -0.90 10.60 -0.30 0.11
346.11 4.73 0.32 -0.90 10.60 -0.11 0.05
313.91 1.78 0.38 -0.20 10.60 -0.05 0.36
314.77 1.79 0.38 -0.32 10.60 -0.50 0.30
286.50 1.79 0.38 -0.69 10.60 -0.34 0.40
15.12 2.25 0.39 -0.13 10.60 0.00 0.37
45.16 2.22 0.39 -0.13 10.60 -0.41 0.24
77.58 2.23 0.39 -0.13 10.60 0.24 0.16
105.70 2.24 0.39 -0.13 10.60 0.10 0.11
132.18 2.27 0.39 -0.13 10.60 -0.19 0.15
162.62 2.34 0.38 -0.13 10.60 0.22 0.36
226.37 2.28 0.39 -0.13 10.60 -0.04 0.20
254.63 2.23 0.39 -0.13 10.60 -0.13 0.12
283.51 2.23 0.40 -0.13 10.60 -0.03 0.19
315.48 2.23 0.39 -0.13 10.60 -0.14 0.26
344.95 2.23 0.40 -0.13 10.60 0.32 0.42
14.91 2.26 0.39 -0.20 10.60 0.15 0.18
45.85 2.24 0.39 -0.20 10.60 -0.15 0.18
75.35 2.24 0.40 -0.20 10.60 0.16 0.13
105.85 2.25 0.39 -0.20 10.60 0.09 0.06
132.49 2.28 0.39 -0.20 10.60 0.10 0.10
162.49 2.31 0.38 -0.20 10.60 0.03 0.35
196.97 2.31 0.39 -0.20 10.60 -0.49 0.28
226.18 2.28 0.39 -0.20 10.60 -0.23 0.12
254.36 2.25 0.40 -0.20 10.60 0.02 0.08
283.82 2.24 0.40 -0.20 10.60 -0.11 0.16
315.49 2.23 0.39 -0.20 10.60 -0.13 0.19
345.84 2.23 0.39 -0.20 10.60 -0.55 0.19
14.93 2.24 0.39 -0.33 10.60 0.22 0.17
45.87 2.24 0.39 -0.32 10.60 0.06 0.17
75.67 2.24 0.39 -0.32 10.60 0.08 0.14
106.11 2.25 0.39 -0.32 10.60 0.14 0.06
132.18 2.28 0.39 -0.32 10.60 0.14 0.09
162.54 2.31 0.38 -0.32 10.60 0.02 0.36
197.37 2.31 0.39 -0.32 10.60 -0.36 0.24
226.90 2.29 0.39 -0.32 10.60 -0.04 0.09
253.98 2.25 0.40 -0.32 10.60 -0.01 0.08
284.14 2.26 0.39 -0.32 10.60 -0.00 0.15
315.43 2.24 0.39 -0.32 10.60 -0.07 0.16
345.15 2.25 0.39 -0.33 10.60 -0.34 0.17
14.16 2.24 0.39 -0.50 10.60 0.19 0.15
45.48 2.24 0.39 -0.50 10.60 0.05 0.14
74.69 2.24 0.39 -0.50 10.60 0.38 0.13
105.96 2.27 0.39 -0.49 10.60 0.04 0.07
131.75 2.29 0.39 -0.48 10.60 -0.00 0.09
162.38 2.31 0.39 -0.47 10.60 -0.40 0.40
198.49 2.30 0.38 -0.47 10.60 -0.14 0.35
227.55 2.29 0.39 -0.48 10.60 0.07 0.09
254.11 2.26 0.39 -0.49 10.60 -0.09 0.07
284.69 2.25 0.39 -0.50 10.60 -0.13 0.16
315.48 2.23 0.39 -0.50 10.60 0.06 0.19
345.19 2.24 0.39 -0.50 10.60 -0.28 0.13
14.42 2.25 0.39 -0.70 10.60 0.06 0.16
45.68 2.25 0.39 -0.70 10.60 0.27 0.15
74.12 2.25 0.39 -0.70 10.60 -0.24 0.21
105.96 2.28 0.39 -0.69 10.60 0.00 0.07
129.05 2.34 0.38 -0.69 10.60 -0.12 0.14
229.77 2.33 0.38 -0.69 10.60 0.03 0.12
254.74 2.29 0.39 -0.70 10.60 0.08 0.09
285.19 2.26 0.39 -0.70 10.60 0.09 0.26
315.30 2.25 0.39 -0.70 10.60 -0.18 0.19
345.59 2.24 0.39 -0.70 10.60 0.03 0.15
14.36 2.25 0.39 -0.90 10.60 0.16 0.16
45.32 2.25 0.39 -0.90 10.60 -0.19 0.19
73.38 2.26 0.39 -0.90 10.60 0.08 0.20
105.21 2.30 0.39 -0.89 10.60 0.03 0.09
126.45 2.34 0.38 -0.87 10.60 -0.18 0.21
233.65 2.35 0.38 -0.87 10.60 -0.36 0.28
254.68 2.31 0.39 -0.89 10.60 -0.09 0.09
285.61 2.26 0.39 -0.89 10.60 -0.17 0.22
314.63 2.26 0.39 -0.90 10.60 0.07 0.20
346.35 2.25 0.39 -0.90 10.60 0.09 0.13
14.69 2.89 0.40 -0.13 10.60 0.08 0.30
45.12 2.87 0.40 -0.13 10.60 0.39 0.26
77.11 2.89 0.40 -0.13 10.60 -0.05 0.17
105.41 2.86 0.40 -0.13 10.60 0.23 0.13
134.39 2.87 0.40 -0.13 10.60 -0.02 0.21
163.21 2.90 0.40 -0.13 10.60 0.35 0.35
195.53 2.90 0.40 -0.13 10.60 -0.21 0.25
225.22 2.86 0.40 -0.13 10.60 -0.30 0.20
254.65 2.84 0.40 -0.13 10.60 -0.04 0.14
283.41 2.86 0.40 -0.13 10.60 -0.26 0.19
314.84 2.87 0.40 -0.13 10.60 0.14 0.28
346.41 2.89 0.40 -0.13 10.60 0.14 0.20
14.73 2.88 0.40 -0.20 10.60 -0.14 0.16
45.53 2.87 0.40 -0.20 10.60 0.25 0.17
76.87 2.89 0.40 -0.20 10.60 -0.05 0.12
105.54 2.87 0.40 -0.20 10.60 -0.01 0.10
134.26 2.87 0.40 -0.20 10.60 0.07 0.11
163.56 2.90 0.40 -0.20 10.60 -0.26 0.20
195.83 2.90 0.40 -0.20 10.60 -0.10 0.14
225.48 2.86 0.40 -0.20 10.60 -0.30 0.13
254.21 2.87 0.40 -0.20 10.60 -0.11 0.12
282.62 2.89 0.40 -0.20 10.60 -0.16 0.15
315.97 2.86 0.40 -0.20 10.60 -0.10 0.18
345.74 2.86 0.40 -0.20 10.60 0.11 0.17
14.38 2.88 0.40 -0.32 10.60 0.05 0.15
45.20 2.87 0.40 -0.32 10.60 0.38 0.13
76.01 2.87 0.40 -0.33 10.60 0.26 0.13
105.55 2.88 0.40 -0.32 10.60 -0.10 0.07
133.76 2.87 0.40 -0.32 10.60 0.04 0.09
163.69 2.91 0.39 -0.32 10.60 0.05 0.19
195.76 2.91 0.39 -0.32 10.60 -0.21 0.15
225.86 2.86 0.40 -0.32 10.60 -0.09 0.10
253.64 2.87 0.40 -0.32 10.60 -0.02 0.09
283.45 2.87 0.40 -0.32 10.60 -0.30 0.15
315.27 2.86 0.40 -0.32 10.60 -0.09 0.15
345.87 2.87 0.40 -0.32 10.60 -0.23 0.12
14.50 2.88 0.40 -0.50 10.60 0.18 0.12
45.43 2.87 0.40 -0.50 10.60 0.39 0.13
75.46 2.87 0.40 -0.50 10.60 0.02 0.16
106.00 2.87 0.40 -0.50 10.60 0.03 0.08
133.21 2.88 0.40 -0.49 10.60 0.02 0.09
162.94 2.92 0.39 -0.48 10.60 0.09 0.18
196.51 2.92 0.39 -0.49 10.60 0.08 0.18
226.51 2.87 0.40 -0.49 10.60 -0.17 0.09
253.88 2.88 0.40 -0.50 10.60 -0.12 0.09
284.07 2.87 0.40 -0.50 10.60 -0.19 0.17
315.17 2.86 0.40 -0.50 10.60 -0.33 0.19
345.68 2.87 0.40 -0.50 10.60 -0.17 0.11
14.88 2.87 0.40 -0.70 10.60 -0.09 0.14
45.02 2.88 0.40 -0.70 10.60 0.27 0.14
74.85 2.86 0.40 -0.70 10.60 -0.11 0.18
106.10 2.88 0.40 -0.70 10.60 -0.09 0.08
132.08 2.88 0.40 -0.69 10.60 -0.01 0.11
161.13 2.95 0.38 -0.67 10.60 -0.31 0.56
197.96 2.96 0.38 -0.67 10.60 -0.11 0.29
228.09 2.88 0.40 -0.69 10.60 0.04 0.10
253.88 2.88 0.40 -0.70 10.60 0.08 0.09
285.14 2.87 0.40 -0.70 10.60 -0.54 0.23
314.88 2.86 0.40 -0.70 10.60 -0.11 0.20
345.99 2.87 0.40 -0.70 10.60 -0.15 0.13
14.68 2.87 0.40 -0.90 10.60 0.18 0.12
45.63 2.88 0.40 -0.90 10.60 0.41 0.16
74.23 2.86 0.40 -0.90 10.60 -0.06 0.23
105.91 2.89 0.40 -0.89 10.60 -0.04 0.11
128.68 2.90 0.39 -0.87 10.60 0.10 0.16
231.75 2.90 0.39 -0.87 10.60 -0.47 0.24
254.31 2.88 0.40 -0.89 10.60 -0.13 0.10
284.81 2.87 0.40 -0.90 10.60 0.01 0.29
314.49 2.87 0.40 -0.90 10.60 -0.10 0.21
345.95 2.87 0.40 -0.90 10.60 -0.27 0.13
14.55 3.79 0.40 -0.13 10.60 -0.07 0.19
46.14 3.73 0.40 -0.13 10.60 0.02 0.20
76.32 3.75 0.40 -0.13 10.60 0.51 0.16
105.62 3.73 0.40 -0.13 10.60 -0.02 0.21
135.01 3.71 0.40 -0.13 10.60 0.34 0.22
163.47 3.71 0.40 -0.13 10.60 0.02 0.28
194.50 3.72 0.40 -0.13 10.60 0.23 0.22
225.30 3.72 0.41 -0.13 10.60 -0.21 0.33
253.84 3.72 0.40 -0.13 10.60 -0.13 0.28
283.24 3.71 0.41 -0.13 10.60 -0.26 0.21
313.82 3.74 0.40 -0.13 10.60 -0.04 0.29
345.63 3.73 0.40 -0.13 10.60 0.02 0.20
14.84 3.75 0.40 -0.20 10.60 -0.01 0.15
45.22 3.75 0.40 -0.20 10.60 0.01 0.13
76.69 3.74 0.41 -0.20 10.60 0.29 0.10
104.83 3.72 0.40 -0.20 10.60 0.10 0.11
134.77 3.73 0.40 -0.20 10.60 -0.09 0.14
164.21 3.73 0.40 -0.20 10.60 -0.12 0.22
195.59 3.72 0.40 -0.20 10.60 0.00 0.14
225.22 3.71 0.40 -0.20 10.60 -0.22 0.14
254.50 3.72 0.40 -0.20 10.60 -0.29 0.18
283.87 3.74 0.41 -0.20 10.60 -0.23 0.17
314.28 3.73 0.40 -0.20 10.60 -0.64 0.16
345.45 3.73 0.40 -0.20 10.60 -0.06 0.15
15.29 3.73 0.40 -0.33 10.60 0.12 0.12
44.51 3.73 0.40 -0.32 10.60 0.35 0.13
76.48 3.74 0.41 -0.32 10.60 0.12 0.11
105.24 3.71 0.40 -0.32 10.60 0.09 0.10
134.68 3.72 0.40 -0.32 10.60 0.27 0.12
163.52 3.72 0.40 -0.32 10.60 -0.02 0.13
194.98 3.73 0.40 -0.32 10.60 -0.28 0.19
225.35 3.71 0.40 -0.32 10.60 -0.04 0.14
254.26 3.71 0.41 -0.32 10.60 -0.36 0.11
283.63 3.73 0.41 -0.33 10.60 -0.20 0.14
315.47 3.73 0.40 -0.32 10.60 -0.45 0.16
345.57 3.74 0.40 -0.33 10.60 -0.18 0.12
14.98 3.74 0.40 -0.50 10.60 -0.19 0.11
44.45 3.74 0.40 -0.50 10.60 -0.00 0.12
76.36 3.74 0.40 -0.49 10.60 0.15 0.15
105.47 3.71 0.40 -0.49 10.60 0.20 0.09
134.42 3.72 0.40 -0.49 10.60 0.09 0.13
163.59 3.74 0.40 -0.49 10.60 0.08 0.15
194.98 3.74 0.40 -0.49 10.60 -0.07 0.16
225.93 3.72 0.40 -0.49 10.60 -0.06 0.14
254.48 3.71 0.40 -0.50 10.60 -0.27 0.13
283.65 3.74 0.41 -0.50 10.60 0.08 0.21
314.93 3.73 0.40 -0.50 10.60 -0.21 0.18
346.26 3.74 0.40 -0.50 10.60 -0.27 0.12
14.86 3.76 0.40 -0.70 10.60 0.18 0.11
44.86 3.73 0.40 -0.70 10.60 0.25 0.13
75.60 3.71 0.40 -0.70 10.60 0.33 0.19
105.80 3.71 0.41 -0.70 10.60 0.26 0.14
134.02 3.71 0.40 -0.70 10.60 -0.12 0.16
162.84 3.76 0.39 -0.68 10.60 -0.66 0.32
197.16 3.76 0.39 -0.68 10.60 0.11 0.24
226.75 3.73 0.40 -0.69 10.60 -0.26 0.27
254.29 3.72 0.41 -0.70 10.60 -0.34 0.16
284.24 3.71 0.40 -0.70 10.60 -0.08 0.21
314.61 3.71 0.40 -0.70 10.60 -0.58 0.19
346.19 3.74 0.40 -0.70 10.60 -0.20 0.13
14.44 3.75 0.40 -0.90 10.60 0.26 0.13
44.69 3.73 0.40 -0.90 10.60 0.31 0.18
74.67 3.69 0.40 -0.89 10.60 -0.38 0.22
105.05 3.72 0.41 -0.90 10.60 0.18 0.15
131.28 3.74 0.39 -0.87 10.60 0.03 0.23
159.64 3.79 0.38 -0.85 10.60 -0.70 0.42
230.65 3.75 0.40 -0.88 10.60 -0.13 0.25
254.17 3.71 0.41 -0.89 10.60 -0.26 0.16
284.64 3.71 0.40 -0.90 10.60 0.23 0.24
314.51 3.72 0.40 -0.90 10.60 -0.18 0.24
346.14 3.74 0.40 -0.90 10.60 -0.31 0.13
15.01 4.97 0.40 -0.13 10.60 0.14 0.16
44.92 4.97 0.40 -0.13 10.60 0.17 0.14
74.83 4.93 0.40 -0.13 10.60 0.31 0.14
104.49 4.89 0.40 -0.13 10.60 0.16 0.17
134.82 4.85 0.40 -0.13 10.60 0.09 0.24
165.75 4.85 0.40 -0.13 10.60 -0.37 0.30
194.28 4.91 0.40 -0.13 10.60 -0.14 0.28
226.34 4.86 0.40 -0.13 10.60 0.00 0.70
253.83 4.91 0.40 -0.13 10.60 -0.45 0.29
286.31 4.97 0.40 -0.13 10.60 0.08 0.21
314.53 4.97 0.41 -0.13 10.60 -0.59 0.21
346.78 4.91 0.41 -0.13 10.60 -0.19 0.20
14.88 4.94 0.40 -0.20 10.60 0.09 0.11
45.62 4.94 0.40 -0.20 10.60 0.17 0.12
74.98 4.94 0.40 -0.20 10.60 0.11 0.09
104.97 4.92 0.41 -0.20 10.60 0.32 0.14
134.01 4.88 0.40 -0.20 10.60 -0.05 0.15
164.13 4.90 0.40 -0.20 10.60 0.01 0.20
194.48 4.88 0.40 -0.20 10.60 0.14 0.20
225.37 4.86 0.40 -0.20 10.60 -0.32 0.20
254.88 4.90 0.40 -0.20 10.60 -0.57 0.17
283.77 4.90 0.40 -0.20 10.60 -0.62 0.15
314.37 4.94 0.41 -0.20 10.60 -0.28 0.15
347.09 4.96 0.40 -0.20 10.60 0.08 0.13
14.48 4.92 0.40 -0.32 10.60 -0.02 0.12
44.89 4.95 0.40 -0.32 10.60 0.10 0.11
76.09 4.98 0.41 -0.32 10.60 0.33 0.10
104.93 4.90 0.40 -0.32 10.60 0.23 0.11
134.51 4.87 0.40 -0.33 10.60 0.19 0.14
164.74 4.91 0.40 -0.32 10.60 -0.17 0.18
195.41 4.88 0.40 -0.32 10.60 -0.10 0.16
226.09 4.88 0.40 -0.32 10.60 -0.02 0.20
255.18 4.90 0.40 -0.32 10.60 -0.30 0.13
283.94 4.93 0.40 -0.32 10.60 -0.61 0.14
314.45 4.93 0.41 -0.32 10.60 -0.47 0.18
347.11 4.90 0.40 -0.32 10.60 -0.04 0.12
15.14 4.92 0.40 -0.50 10.60 0.01 0.10
44.63 4.90 0.40 -0.50 10.60 0.28 0.12
76.17 4.93 0.41 -0.49 10.60 0.23 0.11
105.16 4.88 0.41 -0.49 10.60 -0.02 0.10
134.99 4.87 0.40 -0.49 10.60 0.28 0.13
163.61 4.92 0.40 -0.49 10.60 0.01 0.15
195.68 4.95 0.40 -0.49 10.60 -0.14 0.15
225.95 4.89 0.40 -0.49 10.60 -0.03 0.15
254.77 4.88 0.40 -0.49 10.60 -0.26 0.15
283.84 4.92 0.41 -0.49 10.60 -0.46 0.12
315.52 4.89 0.40 -0.50 10.60 -0.45 0.18
347.08 4.94 0.40 -0.50 10.60 -0.28 0.10
14.62 4.93 0.40 -0.70 10.60 -0.01 0.11
43.70 4.86 0.40 -0.70 10.60 0.43 0.15
75.89 4.88 0.41 -0.70 10.60 -0.03 0.18
104.92 4.84 0.41 -0.70 10.60 0.23 0.16
134.56 4.84 0.40 -0.70 10.60 -0.08 0.15
163.38 4.85 0.40 -0.69 10.60 -0.31 0.29
195.76 4.89 0.40 -0.69 10.60 -0.60 0.23
225.61 4.87 0.41 -0.70 10.60 -0.15 0.30
255.17 4.89 0.41 -0.70 10.60 -0.55 0.29
284.81 4.89 0.40 -0.70 10.60 -0.45 0.17
314.75 4.91 0.40 -0.70 10.60 -0.39 0.18
347.17 4.98 0.39 -0.70 10.60 -0.11 0.11
14.14 4.99 0.40 -0.90 10.60 0.03 0.11
43.09 4.87 0.40 -0.90 10.60 0.03 0.18
76.14 4.90 0.41 -0.89 10.60 0.33 0.18
105.15 4.90 0.41 -0.90 10.60 -0.05 0.19
132.64 4.96 0.40 -0.88 10.60 0.26 0.51
161.45 4.92 0.39 -0.86 10.60 0.43 0.73
196.23 5.02 0.39 -0.86 10.60 0.69 0.37
227.77 4.87 0.40 -0.88 10.60 -0.07 0.48
254.81 4.88 0.40 -0.89 10.60 0.12 0.23
283.81 4.91 0.40 -0.90 10.60 -0.30 0.22
314.25 4.87 0.40 -0.90 10.60 -0.47 0.20
347.30 5.01 0.40 -0.90 10.60 -0.07 0.11
14.51 2.97 0.49 -0.13 10.60 -0.03 0.20
45.93 2.93 0.49 -0.13 10.60 -0.22 0.15
75.63 2.92 0.49 -0.13 10.60 -0.09 0.12
105.93 2.94 0.49 -0.13 10.60 -0.06 0.10
133.87 2.96 0.49 -0.13 10.60 -0.17 0.12
162.30 3.00 0.50 -0.13 10.60 0.00 0.38
197.97 2.99 0.49 -0.13 10.60 -0.34 0.33
225.10 2.95 0.49 -0.13 10.60 -0.14 0.17
254.74 2.94 0.49 -0.13 10.60 -0.04 0.11
284.20 2.93 0.49 -0.13 10.60 0.00 0.16
314.69 2.94 0.49 -0.13 10.60 0.03 0.18
345.37 2.94 0.49 -0.13 10.60 0.07 0.22
14.95 2.96 0.49 -0.20 10.60 0.09 0.14
45.85 2.95 0.50 -0.20 10.60 0.06 0.10
75.35 2.94 0.49 -0.20 10.60 0.01 0.08
105.93 2.94 0.49 -0.20 10.60 -0.04 0.07
134.00 2.95 0.49 -0.20 10.60 0.18 0.09
162.92 2.98 0.49 -0.20 10.60 -0.21 0.19
197.35 2.98 0.49 -0.20 10.60 -0.23 0.19
225.98 2.95 0.49 -0.20 10.60 -0.09 0.10
254.31 2.93 0.49 -0.20 10.60 -0.02 0.08
284.02 2.94 0.49 -0.20 10.60 -0.23 0.09
314.35 2.95 0.49 -0.20 10.60 -0.27 0.14
345.68 2.93 0.49 -0.20 10.60 0.12 0.15
14.88 2.94 0.49 -0.33 10.60 0.07 0.12
45.88 2.95 0.49 -0.32 10.60 0.11 0.10
76.04 2.96 0.49 -0.32 10.60 -0.08 0.07
105.57 2.95 0.49 -0.32 10.60 -0.02 0.06
133.30 2.97 0.49 -0.32 10.60 -0.29 0.09
163.31 2.96 0.49 -0.32 10.60 -0.20 0.16
197.16 2.97 0.49 -0.32 10.60 -0.52 0.18
226.27 2.95 0.49 -0.32 10.60 -0.07 0.09
254.48 2.94 0.49 -0.32 10.60 0.04 0.06
283.29 2.94 0.49 -0.32 10.60 -0.04 0.08
314.22 2.94 0.49 -0.32 10.60 -0.07 0.12
345.00 2.93 0.49 -0.32 10.60 -0.48 0.14
14.84 2.94 0.49 -0.50 10.60 -0.15 0.16
45.61 2.93 0.49 -0.50 10.60 -0.04 0.13
75.73 2.96 0.49 -0.50 10.60 -0.04 0.08
105.45 2.96 0.49 -0.49 10.60 0.06 0.06
131.75 3.00 0.48 -0.49 10.60 -0.13 0.09
163.54 2.97 0.48 -0.47 10.60 0.23 0.27
196.78 2.99 0.48 -0.47 10.60 -0.02 0.21
227.69 2.99 0.48 -0.49 10.60 -0.03 0.11
254.78 2.96 0.49 -0.50 10.60 -0.07 0.06
283.46 2.96 0.49 -0.50 10.60 -0.19 0.07
315.33 2.92 0.49 -0.50 10.60 -0.15 0.16
345.73 2.92 0.49 -0.50 10.60 -0.06 0.15
14.65 2.93 0.49 -0.70 10.60 -0.07 0.18
44.96 2.93 0.49 -0.70 10.60 0.22 0.18
75.92 2.97 0.49 -0.70 10.60 0.02 0.10
105.18 2.98 0.49 -0.70 10.60 -0.08 0.07
129.91 3.03 0.48 -0.69 10.60 -0.17 0.14
230.24 3.04 0.48 -0.69 10.60 0.00 0.15
255.54 2.99 0.49 -0.70 10.60 -0.18 0.07
283.50 2.98 0.49 -0.70 10.60 -0.11 0.10
315.44 2.94 0.49 -0.70 10.60 0.11 0.20
345.39 2.94 0.49 -0.70 10.60 -0.13 0.17
14.56 2.95 0.49 -0.90 10.60 -0.23 0.22
44.65 2.93 0.49 -0.90 10.60 -0.09 0.21
75.21 2.96 0.49 -0.90 10.60 0.22 0.11
103.37 2.98 0.48 -0.89 10.60 0.10 0.08
127.22 3.01 0.48 -0.86 10.60 0.67 0.92
256.26 2.99 0.49 -0.89 10.60 -0.17 0.09
283.63 2.98 0.49 -0.90 10.60 -0.07 0.11
315.35 2.94 0.49 -0.90 10.60 0.26 0.25
346.05 2.95 0.49 -0.90 10.60 0.03 0.17
14.99 3.71 0.50 -0.13 10.60 0.03 0.23
45.15 3.77 0.50 -0.13 10.60 0.26 0.16
75.84 3.73 0.50 -0.13 10.60 0.11 0.17
105.71 3.74 0.50 -0.13 10.60 0.01 0.15
134.49 3.72 0.51 -0.13 10.60 -0.00 0.21
163.08 3.75 0.51 -0.13 10.60 0.10 0.31
195.96 3.74 0.51 -0.13 10.60 0.13 0.36
224.74 3.74 0.51 -0.13 10.60 -0.41 0.23
254.33 3.72 0.51 -0.13 10.60 -0.17 0.18
284.45 3.73 0.50 -0.13 10.60 -0.52 0.23
314.31 3.72 0.50 -0.13 10.60 -0.33 0.22
345.84 3.78 0.50 -0.13 10.60 -0.25 0.22
15.07 3.76 0.51 -0.20 10.60 -0.05 0.13
45.79 3.75 0.51 -0.20 10.60 0.15 0.11
75.74 3.74 0.50 -0.20 10.60 0.16 0.10
106.10 3.72 0.50 -0.20 10.60 -0.07 0.10
134.60 3.73 0.51 -0.20 10.60 0.14 0.17
163.68 3.75 0.51 -0.20 10.60 -0.47 0.18
196.37 3.75 0.51 -0.20 10.60 0.04 0.29
224.69 3.73 0.51 -0.20 10.60 0.04 0.15
254.23 3.73 0.51 -0.20 10.60 -0.07 0.12
284.14 3.73 0.50 -0.20 10.60 -0.28 0.13
314.01 3.75 0.51 -0.20 10.60 -0.17 0.13
345.84 3.75 0.51 -0.20 10.60 0.11 0.16
15.00 3.76 0.51 -0.32 10.60 -0.27 0.11
45.59 3.75 0.51 -0.33 10.60 0.01 0.11
75.64 3.74 0.51 -0.33 10.60 0.25 0.09
106.01 3.74 0.50 -0.32 10.60 0.08 0.08
134.05 3.74 0.51 -0.32 10.60 0.16 0.12
163.08 3.76 0.51 -0.32 10.60 -0.12 0.26
196.73 3.76 0.51 -0.32 10.60 -0.01 0.23
225.47 3.72 0.51 -0.32 10.60 -0.16 0.13
254.40 3.73 0.51 -0.32 10.60 -0.08 0.10
284.22 3.73 0.50 -0.32 10.60 0.04 0.11
314.58 3.74 0.51 -0.33 10.60 0.00 0.13
345.97 3.74 0.51 -0.32 10.60 -0.18 0.14
