selection,variable,bin_label,x_center,x_low,x_high,pair_label,numerator_period,denominator_period,n_rows,mean_acc_num,mean_acc_den,sem_acc_num,sem_acc_den,ratio,ratio_err,mean_gen_num,mean_gen_den,mean_reco_num,mean_reco_den,mean_reco_cc_num,mean_reco_cc_den,abs_log_ratio,percent_deviation,gen_ratio,reco_ratio,reco_cc_ratio
CD-FT,e_theta,18.9-21,19.937547616,18.878911072,20.99618416,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.09973443239319714,0.08503583225562242,0.012595717735189436,0.010488733436729765,1.1728518407791897,0.2070466197944361,82178.22222222222,73220.6,8317.222222222223,5793.422222222222,9763.03672265045,7399.628163662135,0.1594382537476882,17.28518407791897,1.122337459980145,1.4356319810973364,1.3193955840368397
CD-FT,e_theta,21-23.5,22.249485829500003,20.99618416,23.502787499000004,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,44,0.08729739537836037,0.07340627777354995,0.011943613002442935,0.010016488220702438,1.1892360984119497,0.2297958623898637,57149.295454545456,50908.318181818184,5210.977272727273,3592.2272727272725,6116.8213515539655,4588.159653820862,0.173311166887915,18.923609841194967,1.1225924857788019,1.4506257196725254,1.3331753498290073
CD-FT,e_theta,23.5-28,25.771384519500003,23.502787499000004,28.03998154,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.06613419719162911,0.05574571701679935,0.008775168959162232,0.0073614195944716465,1.1863547682362596,0.2220863164783394,47674.066666666666,42507.13333333333,3540.3555555555554,2441.4444444444443,4155.789081575262,3118.3263325472894,0.17088538589249744,18.635476823625964,1.1215544998721783,1.4501069494379466,1.332698581992377
CD-FT,p_theta,42.1-49,45.56928489475,42.0966416,49.0419281895,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,34,0.04730166336759712,0.028773044197436922,0.008398657778143,0.004989740351423875,1.643957554265694,0.4080174829511523,42792.14705882353,22469.91176470588,2219.294117647059,722.9117647058823,2614.558432511241,833.409190688081,0.49710647772750416,64.3957554265694,1.9044198974576463,3.06993775173929,3.1371845447883815
CD-FT,p_theta,49-51.7,50.36335697775,49.0419281895,51.684785766,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,38,0.0750759683686292,0.05258498253821947,0.009322263893281356,0.006472175390912098,1.4277073937233502,0.24961297461513798,47192.07894736842,24898.184210526317,3755.9473684210525,1410.0,4424.895189008708,1625.519207518184,0.3560699365650197,42.77073937233502,1.8954024337010413,2.6637924598730867,2.7221426658898515
CD-FT,p_theta,51.7-54.2,52.91914357775,51.684785766,54.1535013895,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.07022984543560082,0.048546034636529616,0.01082736262575579,0.007424929068820529,1.4466649225095454,0.3141663082472559,68352.92307692308,35954.02564102564,4619.205128205128,1726.4615384615386,5441.902280285293,1990.3520509291168,0.3692608538049139,44.66649225095453,1.9011201627149201,2.675533178874829,2.7341405646026073
CD-FT,p_theta,54.2-56,55.055528355250004,54.1535013895,55.957555321,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,38,0.08751161503431437,0.06137669610681564,0.011341798713416569,0.00782601005789962,1.425811758945372,0.25922841481352865,73502.1052631579,38725.65789473684,7008.710526315789,2655.5263157894738,8256.987238373818,3061.4248456613145,0.3547413069288302,42.5811758945372,1.8980208280243958,2.6392924388068573,2.697105973408334
CD-FT,p_theta,56-57.8,56.859192178,55.957555321,57.760829035,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.0715422766182513,0.05017472229103139,0.011778368640085458,0.008303522339444199,1.4258629316028981,0.33284772086743875,74213.33333333333,39134.53846153846,5704.871794871795,2149.5897435897436,6720.930109748984,2478.155614531285,0.3547771964766115,42.58629316028981,1.896364087857339,2.6539351575732995,2.712069440005757
CD-FT,p_theta,57.8-59,58.3711135175,57.760829035,58.981398,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,38,0.051929221304626794,0.036763598595863554,0.007917606822614071,0.00543042116814678,1.4125173619556817,0.29985871823603616,83785.44736842105,44130.71052631579,3467.2368421052633,1326.8947368421052,4084.7642729951467,1529.7112631851967,0.3453734756129574,41.25173619556817,1.8985746290773762,2.6130458926659,2.67028449832406
CD-FT,p_theta,59-59.9,59.422585426249995,58.981398,59.8637728525,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.08362442178652885,0.05903503606722285,0.010284489207147664,0.007251462663351114,1.4165219055902025,0.24621876432847142,102757.07692307692,54081.35897435898,6972.076923076923,2642.6153846153848,8213.829057804833,3046.54047218008,0.3482045047577768,41.652190559020255,1.9000461318251276,2.6383245036968037,2.6961168357389593
CD-FT,p_theta,59.9-61.2,60.53908917925,59.8637728525,61.214405506000006,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.07636491739604352,0.05447899890137585,0.011489852888031058,0.008180024730639756,1.401731289781739,0.2979567763699128,157452.5128205128,82889.30769230769,11315.102564102564,4319.5641025641025,13330.363284637704,4979.811643136709,0.337708108175644,40.173128978173914,1.8995515489765002,2.6195010180276976,2.6768810228013176
CD-FT,p_theta,61.2-62.1,61.652910635750004,61.214405506000006,62.0914157655,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,38,0.05321647136897201,0.03760429382091968,0.006399295697316651,0.004450294653488406,1.4151700766513822,0.23876465296966137,150968.57894736843,79457.68421052632,5470.605263157895,2065.9736842105262,6444.939860827883,2381.758798517562,0.3472497193856433,41.517007665138216,1.8999871497308067,2.6479549594303693,2.705958245998419
CD-FT,p_theta,62.1-63.6,62.85403283775,62.0914157655,63.61664991,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.04517930170723813,0.03356861288282613,0.005727184322834433,0.0043525181526154555,1.345879314851049,0.24405116216051875,220801.41025641025,116340.28205128205,6635.589743589743,2632.923076923077,7817.412293773212,3035.3666903938124,0.29704756513062325,34.5879314851049,1.8978930286509226,2.5202368431303803,2.575442472408159
CD-FT,p_theta,42.1-49.8,45.966258322,42.11526273,49.817253914,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,41,0.05452673107088317,0.04583598709634634,0.007940817949959331,0.006676696891660449,1.1896052539736748,0.24503228044770997,49959.365853658535,44571.51219512195,3124.512195121951,2151.878048780488,3667.6580817899858,2748.478671801073,0.17362153274255113,18.960525397367476,1.120881105288733,1.4519931540231448,1.3344320694279124
CD-FT,p_theta,49.8-52.8,51.297215439999995,49.817253914,52.77717696599999,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,40,0.09854182158736924,0.08341838199662374,0.01090152636602018,0.009050695738405789,1.1812962470472947,0.18304520282576225,51773.7,46242.95,5119.45,3547.3,6009.383543489035,4530.7764526952,0.1666123499989462,18.129624704729473,1.1196020150098556,1.4431962337552504,1.3263473945871385
CD-FT,p_theta,52.8-55.3,54.034337409,52.77717696599999,55.291497852000006,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,43,0.06469868868552942,0.055528022789014767,0.009788172061826871,0.00823047320203395,1.165153834692794,0.2467761305047918,58114.51162790698,51874.3023255814,3409.0697674418607,2404.813953488372,4001.681383559016,3071.5401667664646,0.1528531252468376,16.51538346927941,1.1202948092325142,1.4176022899803689,1.3028256725588416
CD-FT,p_theta,55.3-57,56.1466027165,55.291497852000006,57.001707581,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,41,0.09560620202398554,0.0824793546207436,0.012207937069738183,0.010347336543977003,1.159153129454053,0.20749587457288732,83453.51219512195,74519.73170731707,8693.048780487805,6142.048780487805,10204.194646733085,7844.910209434051,0.1476896776786287,15.91531294540529,1.119884764519726,1.4153337251413687,1.3007407827895634
CD-FT,p_theta,57-58.5,57.7614264155,57.001707581,58.52114525,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,42,0.07089567547946836,0.05992655120122522,0.011770014407415366,0.009730374494129185,1.183042809211735,0.27472791229114996,88863.54761904762,79243.45238095238,5717.738095238095,3970.0714285714284,6711.674343047258,5070.759773371714,0.16808977133368463,18.30428092117351,1.121399244341954,1.440210383644291,1.3236032947749852
CD-FT,p_theta,58.5-59.6,59.071193347,58.52114525,59.621241444,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.09844886210411513,0.08553704655949715,0.011026657724704118,0.009281289831001753,1.1509499809025658,0.1794834308564739,81305.15555555555,72488.33333333333,7440.422222222222,5331.688888888889,8733.819230358018,6809.8808871164865,0.14058767171688932,15.094998090256585,1.121630913786893,1.395509448746697,1.2825215851985607
CD-FT,p_theta,59.6-61,60.3021303325,59.621241444,60.983019221,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,43,0.10826514828202,0.09276225219592975,0.012620096825308874,0.010692629722480028,1.1671250505361328,0.19133288350670366,143114.32558139536,127690.95348837209,13417.767441860466,9428.93023255814,15750.229195621536,12043.067987418744,0.15454350312162665,16.71250505361328,1.1207867250707606,1.4230423930308502,1.3078253159473665
CD-FT,p_theta,61-61.9,61.4269830975,60.983019221,61.870946974,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.09042040938301797,0.07820986866033962,0.010539585355968216,0.008924267590838466,1.1561253193725198,0.18858326905807948,160013.2,142601.24444444446,11415.244444444445,8114.066666666667,13399.599978390315,10363.663120944311,0.14507417213618434,15.612531937251983,1.1221024095784733,1.4068462724541468,1.2929405193913113
CD-FT,p_theta,61.9-62.6,62.253477331499994,61.870946974,62.636007688999996,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,44,0.06313804517803939,0.05559288709535149,0.008138437306255429,0.007133393767423092,1.1357216449245862,0.20656301847170486,145297.1590909091,129625.40909090909,7466.931818181818,5344.795454545455,8764.937090615935,6826.621202015683,0.12726825939774508,13.572164492458615,1.1209002934679964,1.397047254976166,1.2839348824610233
CD-FT,p_theta,62.6-64.2,63.4285640345,62.636007688999996,64.22112038,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.07091821273076061,0.06452004582539879,0.00959010215700919,0.008597417837346405,1.0991655666624331,0.20867529743984728,220687.13333333333,197359.44444444444,10832.866666666667,8100.311111111111,12715.985247538136,10346.093885973642,0.09455131617872047,9.916556666243315,1.1181989995693138,1.3373395809214461,1.229061459105585
CD-FT,g_theta,2.58-3.07,2.8228055207500002,2.57618408,3.0694269615,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.05347366505225949,0.036866302869154884,0.008821694376578593,0.006146665795302027,1.4504753905496603,0.3402111690589394,281421.0,148114.61538461538,9130.74358974359,3409.871794871795,10756.96207088036,3931.0724097422567,0.3718913582510857,45.04753905496604,1.9000218126295125,2.677738090762116,2.7363937749459177
CD-FT,g_theta,3.07-3.26,3.1627702382500003,3.0694269615,3.256113515,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.11831191112549487,0.08210874021405128,0.010905387414280246,0.007513935782671173,1.4409173836678613,0.18715657722003992,166416.89743589744,87614.10256410256,14120.76923076923,5304.051282051282,16635.729339470512,6114.778182010257,0.3652799827352647,44.091738366786124,1.8994304862523597,2.6622610679789998,2.720577728953931
CD-FT,g_theta,3.26-3.41,3.335459117,3.256113515,3.414804719,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.11624109294167692,0.08014966502033591,0.009128396783548933,0.006277375524216673,1.4503004212454755,0.1608530702364902,119428.82051282052,63060.743589743586,10777.25641025641,4078.25641025641,12696.724784113845,4701.619948973129,0.3717707220380522,45.030042124547556,1.8938695250692354,2.6426137363880997,2.7005000238028405
CD-FT,g_theta,3.41-3.6,3.5086565035,3.414804719,3.602508288,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.12016415819372818,0.08437089078317847,0.008625876815693517,0.006186512968570918,1.4242371637693556,0.1461460541647528,97479.79487179487,51400.94871794872,9494.71794871795,3637.5897435897436,11185.761580558717,4193.597161188205,0.35363634671311334,42.42371637693556,1.8964590596701547,2.610167341011941,2.6673428921793163
CD-FT,g_theta,3.6-3.78,3.6906501252500004,3.602508288,3.7787919625,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.08717640317580001,0.061539075903112805,0.00768211337340385,0.005482802978426857,1.4166024090620186,0.17751816027342338,79026.20512820513,41621.61538461538,5515.615384615385,2108.4358974358975,6497.966447826333,2430.71138234241,0.34826133493033323,41.660240906201864,1.8986818362993094,2.6159748993664036,2.673277664732215
CD-FT,g_theta,3.78-3.94,3.85913465375,3.7787919625,3.9394773450000002,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.06273544296463077,0.043930105811192305,0.005873636364897603,0.004068785019086606,1.428074023637961,0.18807309801046038,61990.53846153846,32663.05128205128,3361.6666666666665,1288.8461538461538,3960.391667212718,1485.846935185923,0.35632669985537246,42.8074023637961,1.8978795926393737,2.6082761364766736,2.6654102609278234
CD-FT,g_theta,3.94-4.06,4.00071082575,3.9394773450000002,4.0619443065,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.050345774709645644,0.03560905996259135,0.005272984345688402,0.0038127926129193235,1.4138473400459255,0.21176710980596247,55949.743589743586,29424.74358974359,1968.3076923076924,750.2820512820513,2318.8704163987436,864.9630393012974,0.34631459845352125,41.38473400459255,1.901452205321703,2.6234236697310416,2.6808895999439333
CD-FT,g_theta,4.06-4.19,4.12839574475,4.0619443065,4.194847182999999,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.027345136873314094,0.019689328765937177,0.0042731462537264125,0.003030921218142317,1.3888303252176668,0.3046452314702478,63025.282051282054,33167.769230769234,1460.6923076923076,566.7179487179487,1720.8468945201842,653.3410715504076,0.32846190023975197,38.88303252176668,1.9001965918411678,2.577459053479323,2.633918131668253
CD-FT,g_theta,4.19-4.3,4.2489286565,4.194847182999999,4.3030101300000005,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.010743699838093946,0.008050189842743872,0.0023393638069810936,0.0017533870551321698,1.3345896243400892,0.4110271770759235,52070.48717948718,27346.28205128205,461.79487179487177,185.97435897435898,544.0422098814433,214.40063306270312,0.2886238470978569,33.458962434008924,1.9041157800479136,2.4831104370605264,2.5375028147530423
CD-FT,g_theta,4.3-9.59,6.946302375,4.3030101300000005,9.58959462,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,30,0.0032618896699546994,0.002697299390759177,0.0009536048322678009,0.0007833748049987577,1.2093168749193295,0.49834444984038784,39531.2,20782.733333333334,113.56666666666666,50.06666666666667,133.793301043099,57.71938178942599,0.19005563399878253,20.931687491932948,1.9021174628938764,2.2683089214380825,2.3179960854606647
CD-FT,g_theta,2.62-3.07,2.845390828,2.6238195600000003,3.066962096,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.07865537013330089,0.06643083550166311,0.010236567936126637,0.008631208718188158,1.1840189806333496,0.21773984687796885,289744.7555555556,258240.33333333334,13606.2,9537.622222222222,15971.417704924224,12181.89444905689,0.1689145672736489,18.401898063334965,1.121996520898061,1.426581980600802,1.311078319691131
CD-FT,g_theta,3.07-3.29,3.178379171,3.066962096,3.289796246,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,44,0.14772881685443637,0.12525438362785912,0.010211428199062402,0.008359646876882433,1.1794303127413936,0.11332581389526962,175057.22727272726,156253.20454545456,18892.045454545456,13274.65909090909,22176.121860246363,16955.011650163862,0.16503153608660165,17.943031274139365,1.1203432773233304,1.4231661487625946,1.307939051757127
CD-FT,g_theta,3.29-3.47,3.3779383540000003,3.289796246,3.4660804620000003,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.15195496395529112,0.13114724786685775,0.009332053063595736,0.007715874538952468,1.1586591897800067,0.09854049017461167,132544.48888888888,118505.11111111111,15024.755555555555,10756.933333333332,17636.56618983267,13739.25527862378,0.14726346570501497,15.865918978000671,1.1184706519925065,1.3967508294392041,1.2836624571109412
CD-FT,g_theta,3.47-3.69,3.580264518,3.4660804620000003,3.694448574,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,44,0.1298318189677386,0.11312821244696361,0.00793887046324029,0.006780931632592526,1.1476519973176975,0.09826896491354656,103770.68181818182,92793.59090909091,11284.59090909091,8146.863636363636,13246.234440050228,10405.552935175909,0.13771811371669326,14.765199731769751,1.1182957874735666,1.3851454268513819,1.27299668961093
CD-FT,g_theta,3.69-3.83,3.761911247,3.694448574,3.82937392,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,44,0.11163365507627727,0.09665159832348182,0.008442965943992053,0.00713732385969999,1.155010957011308,0.12208889683473487,75542.75,67507.61363636363,7043.522727272727,5038.545454545455,8267.925180528204,6435.464466288818,0.14410983051863657,15.501095701130808,1.119025631789007,1.3979277930138567,1.2847441274578466
CD-FT,g_theta,3.83-3.99,3.908961756,3.82937392,3.988549592,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.06870899494156002,0.060556157994459986,0.006199262883419505,0.00532780083559188,1.134632665233582,0.14298720953821473,67919.57777777778,60625.933333333334,4127.4,3008.822222222222,4844.881703581556,3843.007604313866,0.12630895558367158,13.463266523358207,1.1203056850991895,1.3717659918609717,1.260700524803298
CD-FT,g_theta,3.99-4.1,4.0420942175,3.988549592,4.095638843,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,44,0.05840663943650523,0.0507880885381675,0.006050330198194069,0.0051702190977240174,1.1500066475747035,0.16702454649658716,65195.068181818184,58136.86363636364,2819.931818181818,2033.7954545454545,3310.131334801819,2597.6580934939543,0.13976772285819386,15.00066475747035,1.121406696267663,1.3865365919072044,1.274275218548704
CD-FT,g_theta,4.1-4.21,4.1547982139999995,4.095638843,4.213957585,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.03025193254605712,0.026690987504240225,0.003916155183302362,0.0033156793175555285,1.1334137615272266,0.20335046554087674,64903.97777777778,57867.86666666667,1403.3555555555556,1023.0666666666667,1647.3062108668958,1306.7083028976444,0.12523410648947003,13.341376152722662,1.1215892604377635,1.3717146704895955,1.2606533586830133
CD-FT,g_theta,4.21-4.33,4.2720274805,4.213957585,4.330097375999999,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,44,0.008563382619545364,0.007823700008116932,0.001495663990403824,0.0013806513631830137,1.0945438361211481,0.27176278811933546,50376.454545454544,44913.931818181816,353.1136363636364,264.04545454545456,414.4967282320555,337.2511284343636,0.09033768845435325,9.454383612114814,1.1216220113924966,1.337321397830952,1.229044748215648
CD-FT,g_theta,4.33-16.8,10.588387713,4.330097375999999,16.84667805,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,29,0.0027158867875206037,0.002469068817721121,0.0006858351944250306,0.0005914882296968526,1.0999639896741673,0.38287374160809556,50061.206896551725,44735.137931034486,101.65517241379311,77.34482758620689,119.32627923194104,98.78840909006895,0.09527744260862081,9.99639896741673,1.1190578415948582,1.3143111903700404,1.2078975694724163
