# RGA Fa18 Inb
6219,37950.555,18064.184,18115.676,396.06473,0,0
6252,180580.9,88069.01,87939.3,1611.2919,0,0
6336,549126.9,264975.1,264153.53,6430.169,0,0
6581,40945.594,20159.807,20171.639,464.1559,0,0
6371,38096.35,10227.187,10247.236,7.848371,0,0
6215,184886.95,89367.27,89219.555,1932.3737,0,0
6568,11196.686,5588.808,5520.886,121.96559,0,0
6447,62107.33,14081.617,14112.255,10.385638,0,0
6523,539164.94,260474.22,260704.34,5352.7485,0,0
6286,45633.85,22112.666,22202.143,429.57883,0,0
6512,482644.16,230231.92,230198.06,11008.798,0,0
6476,362543.72,180593.27,180261.72,3920.3757,0,0
6559,333082.53,160879.31,160666.5,3647.1985,0,0
6224,153753.75,74056.81,73795.94,2187.2488,0,0
6340,573653.75,276634.06,276875.7,6816.197,0,0
6570,339131.94,163989.66,163760.72,3660.8882,0,0
6380,529012.2,255884.02,255616.62,5387.222,0,0
6369,395059.97,190981.97,191147.0,4102.397,0,0
6322,4549.579,1171.2421,1152.9136,1.6620814,0,0
6599,1876509.5,932407.4,929812.8,2808.344,0,0
6313,537094.2,260285.66,258852.52,6117.6353,0,0
6190,60119.07,29343.438,29307.15,354.88113,0,0
6516,48131.96,23125.812,23037.129,473.40802,0,0
6472,548564.0,280037.9,279807.34,6143.0366,0,0
6220,67906.78,32460.543,32607.459,700.6852,0,0
6585,336067.97,162691.22,162349.25,3640.5117,0,0
6443,546742.9,264503.34,264463.4,5747.17,0,0
6194,31972.256,15007.179,15074.522,186.37808,0,0
6483,406246.12,196223.34,196442.92,4141.2954,0,0
6421,495177.66,240073.08,240045.53,4537.8105,0,0
6384,197755.19,94563.54,94543.19,2270.6091,0,0
6242,47935.336,23180.707,23318.055,428.19592,0,0
6326,525921.3,253844.38,253138.44,5873.0693,0,0
6209,67812.945,32418.902,32375.209,441.9661,0,0
6370,529988.5,256365.06,256074.52,5468.644,0,0
6214,159215.12,76238.06,76298.86,1612.65,0,0
6446,5395.6104,1237.392,1228.8641,1.1635382,0,0
6522,543635.4,262777.94,263304.34,5366.6567,0,0
6569,335623.78,162309.16,162585.1,3609.291,0,0
6399,277860.7,135498.8,135014.84,2938.248,0,0
6558,219976.03,106215.66,106242.35,2395.6377,0,0
6513,601584.8,291496.0,291854.3,6025.9497,0,0
6287,3773.507,-11.854166,-12.106852,20.262672,0,0
6189,184092.44,90220.734,90176.56,1114.622,0,0
6225,128085.016,61666.316,61484.688,1311.6986,0,0
6341,208947.4,100112.77,100234.4,2388.4224,0,0
6381,447111.44,215714.19,215177.0,4445.142,0,0
6571,345602.8,167356.1,167189.6,3764.5579,0,0
6598,17567.521,8400.886,8391.726,195.67223,0,0
6247,130516.38,63052.395,62677.895,1084.6849,0,0
6323,42183.027,9784.117,9762.205,6.4529033,0,0
6368,496321.97,239898.23,239430.55,5170.62,0,0
6486,597356.9,289062.3,288674.4,5820.1387,0,0
6359,44979.86,21534.248,21591.488,346.24777,0,0
6191,169659.53,82659.414,82939.74,1030.263,0,0
6473,147729.73,71302.25,71257.516,1579.3378,0,0
6164,267467.75,130457.08,129897.91,1616.8466,0,0
6221,186972.69,90097.54,89933.234,1942.15,0,0
6374,28621.38,8839.575,8794.308,6.944726,0,0
6210,63757.734,30800.742,30935.729,437.38498,0,0
6442,555585.5,269376.03,268637.06,5481.768,0,0
6601,1269529.5,628892.06,627430.94,1867.1538,0,0
6482,577592.4,278892.28,279277.3,6253.398,0,0
6239,137283.12,65993.83,65952.95,1408.9375,0,0
6420,535177.9,259827.38,259348.72,5298.5166,0,0
6385,90893.35,45221.79,45185.938,1171.1508,0,0
6208,144983.0,70286.83,70202.73,999.6435,0,0
6243,44273.535,21277.705,21397.705,396.284,0,0
6327,542511.0,261978.1,261965.6,6099.0537,0,0
6456,526773.7,255698.86,255176.78,5238.059,0,0
6389,646869.1,314705.8,314468.9,1446.6062,0,0
6204,165767.44,80338.1,80424.445,1173.1434,0,0
6590,347930.66,168598.47,167866.89,3761.9355,0,0
6235,177357.3,85450.95,85272.75,1813.2388,0,0
6351,534958.6,261383.4,260657.47,5771.874,0,0
6199,-1691.3528,754.10657,784.62665,9.362444,0,0
6467,529000.25,255929.39,255867.12,5531.2256,0,0
6548,335809.7,162250.06,162681.0,3733.9595,0,0
6170,61791.496,31101.389,31049.303,65.945305,0,0
6378,437348.5,217201.02,218005.56,4587.1914,0,0
6257,170802.75,82414.48,82586.4,1503.0317,0,0
6333,528792.25,255915.9,255227.39,6015.1274,0,0
6561,5600.958,2898.24,2851.09,35.203854,0,0
6168,9030.046,4252.4966,4242.9243,10.2118635,0,0
6550,334230.94,161770.2,161339.9,3667.5842,0,0
6302,569581.06,275277.22,274523.5,6444.527,0,0
6266,4755.7812,2251.4045,2263.048,58.693478,0,0
6349,247021.4,119434.305,119416.46,2744.773,0,0
6428,519385.3,251322.78,251024.1,4542.221,0,0
6463,467465.78,227086.36,226348.86,4583.4663,0,0
6452,562906.7,272494.8,272103.97,5657.985,0,0
6200,43940.46,20752.457,20675.463,272.39352,0,0
6430,105234.914,50874.746,50824.473,1078.1681,0,0
6492,546215.75,264244.66,264206.4,5391.9307,0,0
6262,13934.818,11578.302,11453.568,86.44811,0,0
6253,153651.69,74034.6,74087.195,1322.6221,0,0
6337,530200.6,255155.6,255254.8,6093.676,0,0
6218,87035.61,42127.746,42242.008,923.616,0,0
6565,334069.72,161598.72,161963.39,3649.9949,0,0
# RGA Sp19 Inb
6691,603966.9,294929.8,295041.88,4833.547,0,0
6757,91651.2,44364.617,44414.277,706.2961,0,0
6678,530043.56,256399.61,256755.66,4096.456,0,0
6651,381112.34,184343.48,184598.83,3075.9563,0,0
6660,540566.4,262219.44,261615.66,4227.101,0,0
6704,580888.06,281503.75,281545.72,4520.2695,0,0
6689,619230.3,300904.6,300571.03,4926.0796,0,0
6695,322089.38,156232.55,156006.12,2564.153,0,0
6718,614701.1,297520.44,297909.16,4974.4297,0,0
6753,165397.14,80061.17,80201.78,1326.6556,0,0
6637,269622.88,130516.08,130420.664,2157.5322,0,0
6762,628954.75,305844.1,305484.25,4978.8037,0,0
6729,458357.44,221276.48,221389.47,3712.0642,0,0
6664,487174.78,236310.84,236113.92,4003.8198,0,0
6731,503687.9,244324.47,243797.03,4074.9453,0,0
6655,488995.16,237596.88,236741.1,3864.3064,0,0
6776,538902.75,181107.25,180396.14,164225.36,0,0
6668,555392.94,269255.78,268590.88,4492.239,0,0
6747,614762.06,298271.0,298560.66,5006.8687,0,0
6725,589884.75,288098.78,289283.03,1370.7892,0,0
6699,123230.336,75276.06,75549.945,1206.3685,0,0
6670,237820.88,115438.36,115206.01,1924.9946,0,0
6714,310786.84,150954.52,150185.78,2510.5283,0,0
6743,588509.4,284856.28,285189.34,4736.9683,0,0
6708,376973.7,182513.94,182364.34,3054.2507,0,0
6685,580983.5,282380.62,282140.34,4615.577,0,0
6739,534825.8,258968.67,259029.61,4400.072,0,0
6616,30855.865,10366.219,10316.716,7.99176,0,0
6710,490350.1,248037.22,247543.39,4171.5654,0,0
6645,393772.56,191089.77,190811.8,3195.5293,0,0
6783,41701.316,19866.162,19909.068,328.23593,0,0
6658,73384.93,36258.734,36097.83,574.81036,0,0
6777,637291.8,214298.97,214008.7,194360.62,0,0
6746,630955.56,305925.84,305979.1,5170.6626,0,0
6669,298570.06,144434.33,144794.89,2414.6777,0,0
6680,443117.03,214749.77,215103.12,3446.5757,0,0
6724,1500268.0,738035.75,737757.4,3591.857,0,0
6640,558715.7,270755.22,270497.5,4464.9346,0,0
6698,501356.4,244021.98,243463.8,3966.983,0,0
6715,625251.9,303019.7,303095.28,5134.4834,0,0
6709,446089.9,215974.44,215312.3,3680.874,0,0
6742,54586.758,26440.924,26275.057,440.72485,0,0
6684,335817.6,162878.23,162293.28,2648.008,0,0
6738,572160.25,277139.38,276939.38,4682.4897,0,0
6675,621187.3,301504.2,301092.94,4926.898,0,0
6711,612659.2,297415.25,296886.3,4975.028,0,0
6767,590492.4,286617.53,286211.06,4686.028,0,0
6648,162258.42,78255.95,78556.51,1298.5204,0,0
6756,369171.84,178740.89,178617.39,3004.8696,0,0
6632,204715.33,73749.586,73921.3,52268.242,0,0
6734,628313.1,305005.9,304688.75,5249.425,0,0
6650,27755.184,13057.513,13053.732,206.64174,0,0
6661,596411.06,289925.5,289516.94,4766.602,0,0
6705,623721.0,302707.34,302259.5,4882.617,0,0
6688,542400.3,262578.5,262800.25,4262.1167,0,0
6694,629910.9,305766.4,305901.78,5015.0166,0,0
6636,624516.56,302850.0,302558.25,5025.843,0,0
6719,231524.27,113004.2,112896.16,1902.6174,0,0
6728,572269.2,277942.78,277561.75,4671.6475,0,0
6763,31182.121,14915.12,14749.847,231.65231,0,0
6665,222706.1,107521.03,107635.7,1807.4409,0,0
6730,445305.97,215692.52,215439.56,3486.7605,0,0
6654,105744.875,51339.49,51227.94,821.23193,0,0
6775,636672.4,221305.61,221562.39,179561.48,0,0
6682,236028.89,114407.78,114020.6,1874.7189,0,0
6744,457422.03,221328.22,221359.39,3757.892,0,0
6620,648056.4,314975.34,314594.38,5084.8154,0,0
6642,223362.89,107504.91,107555.78,1793.8815,0,0
6638,152996.08,74065.42,74015.99,1221.2385,0,0
6673,275532.22,134094.03,133345.77,2183.1907,0,0
6717,612757.0,296645.94,296829.8,5030.7266,0,0
6740,615224.44,298278.34,298065.56,5027.78,0,0
6677,555586.06,269146.25,269383.6,4382.894,0,0
6713,510160.47,247347.88,247004.34,4161.896,0,0
6780,601699.7,292128.28,291216.53,4994.7246,0,0
6769,237541.22,115129.99,115066.414,1860.7273,0,0
6722,703410.06,343372.5,343701.16,1668.3097,0,0
6765,569416.94,279231.2,278984.9,4571.846,0,0
6754,77164.5,44456.45,44538.918,769.9113,0,0
6692,602400.06,292839.8,292606.66,4807.7305,0,0
6619,564206.06,273673.38,272850.53,4448.1343,0,0
6736,594229.9,288571.2,288246.8,4923.786,0,0
6652,83126.54,40076.906,40218.984,666.29016,0,0
6663,393408.34,190067.81,189542.44,3148.474,0,0
6707,163756.69,78919.49,78958.46,1312.329,0,0
6750,395208.06,191378.42,191117.08,3181.8623,0,0
6696,43275.53,29504.129,29199.217,473.07513,0,0
6748,583293.2,284968.25,284808.7,4778.3447,0,0
6667,595061.94,289295.7,288809.0,4827.5728,0,0
6732,203786.28,98451.85,98611.555,1615.7949,0,0
6656,628395.1,304790.5,304273.78,5722.105,0,0
6779,609874.06,295833.78,295493.22,5086.4434,0,0
6764,146993.02,71029.945,70843.41,1157.4419,0,0
6755,66337.16,33372.965,33404.613,570.2173,0,0
6631,437813.5,155330.92,155179.0,117683.47,0,0
6693,217474.47,105382.43,105299.46,1740.8711,0,0
6737,598480.94,290646.56,289481.34,4941.7373,0,0
6618,126673.625,62322.945,62287.504,102.1712,0,0
6662,568568.4,275746.03,274961.75,4603.601,0,0
6706,587728.7,285119.6,284479.88,4676.5557,0,0
6697,560955.44,313080.7,312385.34,5115.357,0,0
6760,548075.44,271434.66,270582.3,4463.963,0,0
6666,275953.38,134274.12,133828.81,2264.2456,0,0
6749,124359.14,60232.133,60257.69,1023.6097,0,0
6778,525290.6,163530.22,164054.62,137406.98,0,0
6733,591989.0,289737.84,288755.66,4874.9224,0,0
6657,569555.3,276926.62,276183.34,4511.8584,0,0
6683,625905.8,304400.0,303957.1,5014.7427,0,0
6672,642523.94,312118.53,311160.3,5098.231,0,0
6716,565239.94,273123.5,274135.0,4604.181,0,0
6639,175290.73,84791.1,84854.75,1381.7504,0,0
6687,201072.8,98321.94,98104.22,1594.8444,0,0
6741,651468.56,315369.66,316027.38,5344.3857,0,0
6759,322513.0,157356.02,157357.12,2604.6787,0,0
6676,213720.16,103475.86,102901.19,1651.011,0,0
6712,612939.75,296988.88,297135.6,5007.955,0,0
6781,376030.28,181880.23,181244.72,3076.2417,0,0
6723,197330.75,97253.875,97182.734,153.57234,0,0
6647,562359.3,272203.47,272162.94,4478.01,0,0
6768,558018.06,269936.03,270093.94,4450.182,0,0
# RGB Fa19 Out
11211,209209.3,100308.79,100297.78,3246.7969,0,0
11165,159765.97,75908.055,75867.02,2376.1074,0,0
11282,187200.12,89498.914,89664.625,3085.4941,0,0
11220,161582.0,77454.33,77404.44,2447.732,0,0
11107,163911.5,78562.445,78705.58,2748.9814,0,0
11273,149295.9,70894.61,70980.72,2959.1694,0,0
11238,319399.8,153389.0,153545.48,5220.68,0,0
11194,166377.45,79865.94,79878.61,2277.613,0,0
11096,13428.479,6474.3955,6433.8906,210.74878,0,0
11215,77990.5,37290.95,37386.703,1062.2604,0,0
11190,53048.734,25360.86,25369.055,795.8155,0,0
11277,134638.78,64435.637,64595.35,2107.5876,0,0
11132,99903.24,48460.707,48620.273,1560.6436,0,0
11179,49944.42,23771.918,23811.527,880.2383,0,0
11103,80907.266,38803.965,38759.434,1268.2775,0,0
11201,3840.502,730.7743,734.7869,-45.5605,0,0
11230,151925.62,71289.36,71503.78,4825.6035,0,0
11175,152713.92,72788.71,72914.65,2505.5732,0,0
11252,57437.98,27387.28,27309.143,823.97797,0,0
11117,94755.18,24432.656,24372.195,-285.62454,0,0
11126,321063.22,153630.3,153849.31,5179.517,0,0
11234,136053.83,65301.754,65210.277,2197.0745,0,0
11198,15639.71,7413.723,7393.122,141.47768,0,0
11171,154507.17,73207.086,73330.27,3030.3584,0,0
11122,174451.17,83840.29,83997.984,2370.9958,0,0
11180,116163.72,55469.465,55483.63,1803.869,0,0
11256,160649.75,75329.66,75337.51,2744.5798,0,0
11113,317646.94,151532.34,151863.25,6341.7544,0,0
11158,320477.75,153730.19,154224.36,4702.427,0,0
11200,3346.586,317.97104,326.1144,-68.15625,0,0
11231,160397.17,77154.56,77177.37,2346.2717,0,0
11174,162086.6,77905.76,78029.1,2560.7942,0,0
11218,6747.8657,3197.4448,3219.1057,94.24125,0,0
11253,164397.03,78680.164,78608.44,2487.2822,0,0
11127,296632.78,142240.25,142303.03,4837.6543,0,0
11235,117025.445,55891.402,55957.723,2100.5579,0,0
11199,161840.27,77420.71,77656.9,2206.4878,0,0
11266,28165.451,13469.925,13427.682,536.6649,0,0
11257,161921.48,76091.42,75967.88,2258.826,0,0
11159,320268.0,153408.12,153732.02,5241.787,0,0
11093,95219.19,45666.137,45762.695,1358.4456,0,0
11210,178343.58,87078.79,87154.42,653.0877,0,0
11283,11936.65,5665.3984,5726.81,193.23494,0,0
11221,162820.72,78453.64,78487.195,2444.3313,0,0
11243,11990.741,5689.2334,5650.722,170.66577,0,0
11239,169877.38,81434.57,81423.086,2781.0977,0,0
11195,11468.566,5402.598,5379.9766,156.3557,0,0
11272,159754.62,76127.91,76233.11,2450.9326,0,0
11160,22998.22,10776.247,10825.951,648.0078,0,0
11189,75922.51,36432.797,36395.02,1053.3507,0,0
11225,52509.816,25459.305,25431.113,877.39825,0,0
11214,202067.03,97210.84,97178.76,2915.596,0,0
11097,101172.664,48513.453,48484.914,1611.1533,0,0
11276,17238.209,8293.6455,8191.652,260.085,0,0
11178,94372.19,44985.992,45128.355,1817.148,0,0
11102,164379.83,78975.36,79038.38,2444.9734,0,0
11247,17302.91,8452.681,8434.443,305.9414,0,0
11202,5381.282,1025.6948,1025.4333,-14.074775,0,0
11176,160975.6,77305.836,77334.695,2771.7627,0,0
11233,24006.725,11585.534,11637.766,504.46582,0,0
11114,326701.4,156893.73,156976.97,5622.131,0,0
11099,160598.83,77138.07,77121.69,2443.644,0,0
11251,160578.56,76365.81,76455.7,3056.0059,0,0
11125,319333.88,152923.28,153198.7,5793.1475,0,0
11206,32792.55,8641.952,8636.543,-91.92167,0,0
11143,91805.77,45169.777,45221.92,1274.0691,0,0
11108,160782.19,76886.96,76979.266,2999.0955,0,0
11183,63523.664,30316.328,30337.041,815.5267,0,0
11121,160324.69,76866.67,76983.17,2253.9941,0,0
11110,166739.94,80056.77,80110.54,2574.0442,0,0
11212,207127.05,99505.64,99719.02,3052.9048,0,0
11223,165664.31,79498.77,79582.87,2457.6914,0,0
11268,24147.754,11191.785,11292.787,573.02716,0,0
11241,64033.28,30225.49,30416.072,1079.7899,0,0
11299,305455.44,148494.47,148313.62,2605.0425,0,0
11197,144502.98,69257.97,69319.41,2107.1992,0,0
11270,158843.22,75994.86,75901.34,2415.6707,0,0
11162,46962.188,23502.318,23535.4,1317.0562,0,0
11129,321284.4,154480.06,154553.8,4586.9077,0,0
11095,166364.66,79480.76,79552.14,3118.5127,0,0
11274,158490.53,75735.37,75622.46,2677.1821,0,0
11193,164139.6,78807.02,78684.81,2303.1108,0,0
11100,55720.105,26644.87,26743.465,765.0887,0,0
11156,315548.7,151146.34,151288.7,4777.8726,0,0
11213,228143.36,109532.31,109668.66,3543.2896,0,0
11258,30604.158,14200.003,14132.041,273.7138,0,0
11269,155153.73,73898.805,73966.41,2419.2148,0,0
11222,72736.59,35025.855,34979.695,1062.7899,0,0
11226,15838.712,7587.3696,7627.6973,226.23875,0,0
11128,36898.684,17626.566,17618.195,573.28625,0,0
11119,1106833.0,524924.0,525378.5,1002.9435,0,0
11094,108554.78,52179.98,52044.04,1684.7312,0,0
11244,6052.5654,2861.4778,2861.647,69.7242,0,0
11101,173208.45,83069.195,83101.86,2924.0642,0,0
11248,157126.34,75210.23,75237.63,2273.5732,0,0
11203,2443.965,644.8271,648.8483,-109.67626,0,0
11290,237470.39,116187.695,116118.94,1759.7833,0,0
11232,80474.22,37252.355,37257.02,4028.3452,0,0
11279,18930.775,8872.758,8913.149,225.06949,0,0
11098,14718.812,6981.74,6974.923,238.40947,0,0
11250,165050.95,78741.52,78812.01,2394.1472,0,0
11124,319673.5,152924.0,153005.42,6457.2256,0,0
11294,288383.94,141590.14,141685.73,622.32446,0,0
11207,55293.11,14236.24,14237.843,-94.44308,0,0
11109,159977.16,76867.61,76909.13,2397.0493,0,0
11265,158565.89,75463.67,75409.26,2804.5789,0,0
11182,164085.17,78572.21,78703.195,2275.1318,0,0
11120,91538.48,23432.334,23447.44,-161.26077,0,0
11111,27561.988,13201.291,13150.5205,425.05786,0,0
11254,33224.094,15753.886,15712.421,425.65457,0,0
# RGB Sp20 Inb
11396,243297.8,115730.65,115901.02,2954.7244,0,0
11402,267235.03,127724.45,127599.836,3006.283,0,0
11566,253587.67,120579.45,120509.28,2960.1646,0,0
11449,248126.03,117604.11,117882.625,2630.569,0,0
11557,252479.61,120267.5,120133.54,2807.4192,0,0
11433,238835.67,114163.305,113894.586,2462.3655,0,0
11491,41964.777,19803.84,19721.953,326.5525,0,0
11535,46467.82,22139.842,22085.781,569.7444,0,0
11451,7357.5044,3315.156,3372.6648,78.50675,0,0
11367,157217.3,73738.22,73768.29,1229.3914,0,0
11356,19132.418,7418.8774,7351.234,3584.044,0,0
11460,247835.47,118272.12,118214.44,2636.8345,0,0
11504,237984.8,111358.0,111374.234,7324.556,0,0
11553,26858.883,12891.239,12841.442,240.13931,0,0
11437,256771.73,122077.8,122005.91,2701.9136,0,0
11518,244429.23,116917.38,116945.92,2477.8,0,0
11495,251453.69,119128.41,119017.91,2124.521,0,0
11330,135683.62,64437.016,64250.37,80.54131,0,0
11529,205341.17,98210.77,97998.99,2292.5603,0,0
11562,246665.88,117468.336,117375.55,3107.8118,0,0
11352,8609.7,3967.9956,3943.528,75.98652,0,0
11531,246303.42,117817.336,117929.03,2655.9255,0,0
11328,202326.88,96611.54,96492.71,2020.7056,0,0
11363,274902.75,131136.73,131403.69,2006.3469,0,0
11386,286761.34,136596.88,136870.28,2185.08,0,0
11412,237777.81,112583.08,112693.69,2894.5288,0,0
11324,97827.99,4539.105,4562.9814,-159.61565,0,0
11481,270794.78,129606.49,129310.61,2322.7612,0,0
11423,192217.67,90502.53,90483.42,1891.0496,0,0
11468,55442.03,26173.223,26111.04,487.9425,0,0
11525,164705.05,78771.12,78644.945,1665.6158,0,0
11441,122186.555,58289.66,58247.37,1346.2715,0,0
11470,248370.67,118332.49,118381.13,2711.5815,0,0
11514,237425.34,113561.625,113483.03,2610.555,0,0
11499,188965.1,89875.945,89885.62,2224.924,0,0
11485,42149.414,849.2607,832.4131,-178.2064,0,0
11508,2757.289,1252.4769,1262.1354,33.279385,0,0
11416,231915.12,108860.07,108735.04,2479.629,0,0
11539,174881.1,83370.32,83335.39,2353.2979,0,0
11474,249273.81,118990.74,118908.23,2511.9597,0,0
11510,269447.78,129257.04,129055.125,2910.7395,0,0
11342,20754.955,5315.1987,5334.87,7520.9595,0,0
11373,280792.4,134647.03,134408.58,1987.2222,0,0
11338,180641.03,61577.574,61477.77,41459.25,0,0
11521,48760.85,23079.08,22995.396,804.92896,0,0
11445,260165.97,123947.5,123790.03,2433.0466,0,0
11413,126886.68,59791.234,59580.727,1576.9326,0,0
11458,241866.14,114929.78,115016.28,2324.2312,0,0
11387,128457.71,61029.945,61023.85,736.882,0,0
11325,95581.484,4169.8325,4163.3975,-119.78397,0,0
11480,251228.64,119879.13,119766.516,2774.9294,0,0
11469,38427.52,18050.643,18069.39,443.93695,0,0
11546,235827.53,112368.25,112464.58,3093.278,0,0
11422,249868.31,116805.34,116701.2,2698.7502,0,0
11376,272928.7,130123.33,129747.57,1871.6694,0,0
11524,266071.47,126995.58,126948.1,1996.0598,0,0
11440,254462.1,121694.56,121618.18,2834.716,0,0
11471,262269.0,125292.414,125257.734,2655.557,0,0
11515,238177.06,114350.89,114397.6,2532.9265,0,0
11498,81192.305,38676.715,38584.88,850.03723,0,0
11347,21687.213,9973.613,9946.234,195.50404,0,0
11484,94003.62,45059.613,45040.555,920.8264,0,0
11509,93494.01,44197.996,44262.406,1040.119,0,0
11538,15509.902,7452.459,7355.67,176.29115,0,0
11417,233455.02,111024.92,110847.06,2924.9849,0,0
11383,125646.1,59927.902,59838.086,950.6954,0,0
11475,249090.02,119270.32,118881.66,2415.8826,0,0
11511,214125.22,102223.09,102229.695,2594.9507,0,0
11339,135710.94,64244.387,64307.637,1417.4093,0,0
11372,152633.44,72840.27,72830.56,1381.5498,0,0
11444,236711.92,114679.7,114568.64,2461.2266,0,0
11403,197070.67,94074.414,93843.71,2047.8855,0,0
11567,253494.95,121316.766,121382.11,3223.494,0,0
11397,55540.78,26842.713,26788.473,749.22845,0,0
11556,202343.28,96703.805,96395.1,2456.3745,0,0
11432,240586.44,113000.414,112813.43,2247.836,0,0
11479,119441.06,57149.723,57051.977,1130.5632,0,0
11490,250201.69,118946.57,118886.62,2402.905,0,0
11534,257412.11,123182.94,123423.8,3018.921,0,0
11450,253971.38,120753.28,120747.82,2713.356,0,0
11366,262376.12,125431.414,125345.984,2282.7373,0,0
11357,227570.77,57302.598,57186.918,86106.07,0,0
11505,256834.33,123518.66,123483.414,2671.575,0,0
11519,115082.59,54814.176,54889.887,1542.5321,0,0
11436,192478.3,91651.62,91545.7,2220.719,0,0
11494,250759.48,118912.78,118938.38,2385.1372,0,0
11331,12238.423,5758.6797,5737.57,-40.228794,0,0
11563,280314.38,133998.62,134052.83,3549.5854,0,0
11528,240433.95,115007.49,115133.85,2743.5718,0,0
11465,159620.36,74884.414,74800.49,1547.0017,0,0
11501,17792.707,8362.973,8381.983,154.46074,0,0
11530,241404.9,115952.53,115961.8,2603.2007,0,0
11362,274647.3,130914.02,130937.21,2185.146,0,0
11329,177124.56,83542.3,83467.336,-96.55498,0,0
11327,24347.738,11511.747,11477.669,289.9791,0,0
11544,234774.64,111264.09,111055.8,4204.412,0,0
11420,217234.84,102773.22,102729.99,2515.5754,0,0
11442,240712.97,114882.28,114882.555,2784.1472,0,0
11374,258388.17,124207.8,124329.695,1896.383,0,0
11345,27921.205,7084.823,7105.5254,9590.493,0,0
11473,256146.95,122330.86,122333.305,2636.515,0,0
11517,265130.62,126820.28,126885.914,2908.8416,0,0
11438,242786.33,116292.49,116390.58,2447.799,0,0
11540,132107.22,62857.254,62784.01,1967.1212,0,0
11486,63940.465,1602.4647,1577.0829,-119.90334,0,0
11323,1479.6995,-54.713326,-55.65274,-18.42767,0,0
11368,297779.16,140842.75,140929.94,2044.0775,0,0
11381,223036.45,106791.73,106778.56,1836.3987,0,0
11415,235042.75,111751.83,111676.414,2940.6377,0,0
11571,185602.05,88453.86,88390.12,2112.2449,0,0
11341,140021.38,66986.93,66968.33,2313.8118,0,0
11477,261075.39,124178.99,124343.125,3285.4802,0,0
11513,236924.17,113224.89,113242.91,2749.255,0,0
11522,242166.47,115383.03,115569.53,3173.936,0,0
11446,299228.8,142529.42,142529.08,2947.9875,0,0
11569,246529.23,117804.06,117463.555,3210.0088,0,0
11399,92737.95,44466.254,44513.887,1031.2142,0,0
11370,267564.4,127124.02,127068.414,2001.9718,0,0
11395,238304.02,115736.27,115717.34,1487.0793,0,0
11401,253360.78,121127.18,121160.445,3058.1016,0,0
11565,252232.92,119977.234,120007.016,3037.0483,0,0
11492,260629.34,123349.46,123224.555,2329.0005,0,0
11554,232820.86,112594.05,112286.84,3164.8872,0,0
11430,241586.94,112514.68,112361.805,2094.8184,0,0
11364,277864.7,132584.86,132349.19,2251.4478,0,0
11536,237270.5,113484.68,113394.92,2877.6313,0,0
11419,26649.242,11922.609,11869.517,143.87253,0,0
11463,63200.914,29836.975,29799.064,787.1021,0,0
11507,10446.011,5151.3584,5179.5103,149.45729,0,0
11496,46303.176,21933.71,21964.514,589.3163,0,0
11550,47498.4,22283.477,22402.617,615.6555,0,0
11434,186140.25,88436.31,88342.72,1802.5107,0,0
11561,219826.92,104005.16,103963.67,3269.832,0,0
11378,160435.7,76904.2,76911.4,1234.655,0,0
11467,242264.16,115287.93,115118.9,2605.174,0,0
11548,11573.794,7752.742,7769.845,145.71455,0,0
11532,15908.506,7619.7603,7643.0835,173.84087,0,0
11389,272233.16,128966.9,128896.766,1743.9275,0,0
11400,128577.66,61399.543,61288.78,1431.0618,0,0
11564,249015.34,118753.83,118662.54,3326.021,0,0
11394,176054.92,88692.37,88679.25,1472.6427,0,0
11336,21343.947,7682.0806,7655.891,3746.4285,0,0
11493,249892.19,118809.81,118398.42,2573.1018,0,0
11365,273767.5,131525.77,131262.17,2546.6702,0,0
11418,62725.6,28807.701,28707.238,586.73914,0,0
11537,7250.6997,3409.7896,3417.427,77.56417,0,0
11462,186840.0,88927.56,88813.56,1744.1818,0,0
11506,239408.34,114435.22,114326.09,2407.3125,0,0
11429,95667.02,45162.773,45412.31,942.36414,0,0
11354,5988.539,3006.6917,2996.5146,683.3575,0,0
11348,30268.21,13971.438,13948.237,1119.5939,0,0
11497,124990.2,58726.22,58532.55,2037.6183,0,0
11435,253470.55,120882.26,120789.695,2625.943,0,0
11404,211908.11,100614.18,100428.39,2227.634,0,0
11560,169309.64,80505.4,80289.164,1692.5057,0,0
11390,132783.36,60979.973,60972.582,123.563194,0,0
11379,127125.63,60503.73,60528.15,874.3339,0,0
11466,249103.58,118649.5,118575.03,2738.9395,0,0
11502,235356.72,107381.516,107349.42,11215.961,0,0
11361,187509.25,109727.32,109618.266,4219.7134,0,0
11533,178251.83,85235.57,85036.88,1907.7577,0,0
11326,21018.193,10277.043,10228.936,66.533875,0,0
11545,242205.53,115432.77,115685.914,2994.6624,0,0
11421,10400.329,6628.394,6578.324,-11.737627,0,0
11483,158030.6,75941.41,75792.41,1495.1854,0,0
11443,46540.44,22086.936,22091.225,640.77155,0,0
11375,274037.16,130588.37,130599.81,1989.6157,0,0
11439,106864.75,51307.47,51277.76,1237.1128,0,0
11472,248823.97,119049.16,118999.445,2674.8518,0,0
11516,245822.58,117449.18,117520.27,2457.7925,0,0
11541,44006.453,20736.623,20805.516,314.39175,0,0
11358,59574.39,20891.936,20946.898,8414.492,0,0
11487,20178.809,444.24075,431.61725,-130.65506,0,0
11414,218844.64,108846.15,108681.63,2807.166,0,0
11570,252094.25,119850.07,119926.195,3331.3901,0,0
