xBmin,xBmax,Q2min,Q2max,t_abs_min,t_abs_max,phi,pass2_xs,n_valid_periods,ref_value,ref_stat,s_obs,s_stat,s_comb,s_obs_percent,s_stat_percent,s_comb_percent,min_ratio,max_ratio,half_width
0.204,0.268,1.912,2.51,0.4,0.6,157.5,0.02284549653,3,0.0200238682718,0.00630931105605,0.400889767725,0.589921377455,0,40.0889767725,58.9921377455,0,0.689380400063,1.60745193502,0.459035767477
0.204,0.268,1.912,2.51,0.4,0.6,172.5,0.0130572841,3,0.0120166488893,0.00464313215854,0.422903987946,0.725803366047,0,42.2903987946,72.5803366047,0,0.73125356686,1.68140877262,0.475077602882
0.204,0.268,1.912,2.51,0.4,0.6,187.5,0.0288166785,4,0.012476581738,0.00775105356713,6.27566072786,5.77219710882,2.46285568155,627.566072786,577.219710882,246.285568155,0.696837478853,13.5276432555,6.41540288834
0.204,0.268,1.912,2.51,0.4,0.6,202.5,0.02626457198,4,0.0226275915682,0.00766540427099,0.584806850122,1.01520111969,0,58.4806850122,101.520111969,0,0.703138749965,2.08813324554,0.692497247785
0.204,0.268,1.912,2.51,0.4,0.6,217.5,0.01907364346,3,0.0187533781609,0.00358591225393,0.0451548571334,0.35239783119,0,4.51548571334,35.239783119,0,0.957359336324,1.06502292859,0.0538317961349
0.204,0.268,1.912,2.51,0.4,0.6,247.5,0.0189916315,4,0.0193111508807,0.00176350668159,0.261121552587,0.339063206146,0,26.1121552587,33.9063206146,0,0.518355144747,1.12901266241,0.305328758831
0.204,0.268,1.912,2.51,0.4,0.6,277.5,0.03152675158,4,0.0252778402472,0.00304685445936,0.481796241072,0.293792743185,0.381855263108,48.1796241072,29.3792743185,38.1855263108,0.702844754784,1.90385604503,0.600505645125
0.204,0.268,1.912,2.51,0.4,0.6,292.5,0.04125551564,4,0.0359431865166,0.00370202333192,0.501778792787,0.259133272472,0.429688147368,50.1778792787,25.9133272472,42.9688147368,0.431688889988,1.66916342551,0.618737267763
0.204,0.268,1.912,2.51,0.4,0.6,330,0.07781377131,4,0.0603760036485,0.00382997540194,0.425672613081,0.165411112475,0.392219756511,42.5672613081,16.5411112475,39.2219756511,0.860046180305,1.83757390346,0.48876386158
0.204,0.268,1.912,2.51,0.4,0.6,352.5,0.1240093232,4,0.108138012641,0.00450422076166,0.285975308929,0.10115426222,0.267487742806,28.5975308929,10.115426222,26.7487742806,0.821149956998,1.52471105926,0.35178055113
0.204,0.268,1.912,2.51,0.6,0.8,7.5,0.08991620538,4,0.087495970552,0.00351387271608,0.117919125213,0.0918177266073,0.0739893585025,11.7919125213,9.18177266073,7.39893585025,0.791093381253,1.07763204414,0.143269331444
0.204,0.268,1.912,2.51,0.6,0.8,22.5,0.04656761888,4,0.0429452095619,0.0033002053857,0.293948702123,0.179192425715,0.233014836537,29.3948702123,17.9192425715,23.3014836537,0.49774962209,1.30135309945,0.401801738682
0.204,0.268,1.912,2.51,0.6,0.8,45,0.01727546817,4,0.0283567116441,0.00306936632021,0.610941351291,0.904013892854,0,61.0941351291,90.4013892854,0,0.0916492275839,1.14915828425,0.528754528335
0.204,0.268,1.912,2.51,0.6,0.8,142.5,0.006413935665,3,0.0073965028653,0.00390378991799,0.59327785641,1.0747425984,0,59.327785641,107.47425984,0,0.326912786088,1.70013147957,0.68660934674
0.204,0.268,1.912,2.51,0.6,0.8,157.5,0.009208433331,2,0.0070693870314,0.00589627391746,0.548943181832,1.57682357744,0,54.8943181832,157.682357744,0,0.846157724486,1.76092692686,0.457384601188
0.204,0.268,1.912,2.51,0.6,0.8,202.5,0.006736232085,1,0,0,0,0,0,0,0,0,0,0,0
0.204,0.268,1.912,2.51,0.6,0.8,232.5,0.01132962057,4,0.010076967596,0.00153863635035,0.387786438255,0.347240755709,0.172633076985,38.7786438255,34.7240755709,17.2633076985,0.462056480647,1.44016475311,0.489054136232
0.204,0.268,1.912,2.51,0.6,0.8,262.5,0.0149335927,4,0.0130382959287,0.00192082001239,0.540779181382,0.414130992895,0.347760900247,54.0779181382,41.4130992895,34.7760900247,0.552685204907,1.9003269028,0.673820848946
0.204,0.268,1.912,2.51,0.6,0.8,277.5,0.01555975381,4,0.0140791972805,0.00173507092955,0.326561668997,0.295860047337,0.13823659446,32.6561668997,29.5860047337,13.823659446,0.702587628467,1.43938720485,0.36839978819
0.204,0.268,1.912,2.51,0.6,0.8,292.5,0.02208910788,4,0.0190624252942,0.0023707243627,0.320536009084,0.300219319119,0.112301796724,32.0536009084,30.0219319119,11.2301796724,0.792560037708,1.59144214977,0.399441056029
0.204,0.268,1.912,2.51,0.6,0.8,307.5,0.02110768289,4,0.0198472731397,0.00185735626406,0.311071754498,0.195640257001,0.241848147165,31.1071754498,19.5640257001,24.1848147165,0.42396552417,1.16314401165,0.369589243741
0.204,0.268,1.912,2.51,0.6,0.8,322.5,0.03455586041,4,0.0323837806548,0.00255046975434,0.272985741986,0.162127784786,0.219626493684,27.2985741986,16.2127784786,21.9626493684,0.569712619001,1.27114748796,0.350717434479
0.204,0.268,1.912,2.51,0.6,0.8,337.5,0.05748369759,4,0.0542785295603,0.00319167090857,0.145041318086,0.133227848506,0.057335192811,14.5041318086,13.3227848506,5.7335192811,0.80271380181,1.20857287018,0.202929534186
0.204,0.268,1.912,2.51,0.6,0.8,352.5,0.09957239848,4,0.0907056615774,0.00356817976712,0.211487968228,0.0923599116679,0.19025458581,21.1487968228,9.23599116679,19.025458581,0.821896457879,1.36768224213,0.272892892125
0.204,0.268,1.912,2.51,0.8,1,7.5,0.1195794564,4,0.117777461614,0.00597529517548,0.269127214288,0.107410900027,0.246763765626,26.9127214288,10.7410900027,24.6763765626,0.59720405913,1.28923520442,0.346015572644
0.204,0.268,1.912,2.51,0.8,1,22.5,0.03873399416,4,0.039581711843,0.00271826717551,0.200581231753,0.147000483232,0.136468635448,20.0581231753,14.7000483232,13.6468635448,0.675730449863,1.14507733672,0.234673443429
0.204,0.268,1.912,2.51,0.8,1,37.5,0.02454007718,3,0.0226313310195,0.00281731729508,0.225036893194,0.247393047084,0,22.5036893194,24.7393047084,0,0.830932637315,1.34891793875,0.258992650717
0.204,0.268,1.912,2.51,0.8,1,52.5,0.01342346907,3,0.0132453432755,0.00194285448652,0.0655746137876,0.360475942491,0,6.55746137876,36.0475942491,0,0.915166512327,1.05797673028,0.0714051089752
0.204,0.268,1.912,2.51,0.8,1,75,0.01683931612,4,0.0144989697122,0.00165192790108,0.337929348845,0.329670390827,0.0742541461653,33.7929348845,32.9670390827,7.42541461653,0.474245766731,1.37455667786,0.450155455562
0.204,0.268,1.912,2.51,0.8,1,135,0.01253605519,4,0.00732468048048,0.00327958481927,1.02938072025,1.5694546737,0,102.938072025,156.94546737,0,0.616007527704,2.59552068936,0.989756580826
0.204,0.268,1.912,2.51,0.8,1,225,0.007405556879,3,0.00522749039243,0.00467560373303,0.825752976086,1.98246149973,0,82.5752976086,198.246149973,0,0.665423421732,2.37579645062,0.855186514446
0.204,0.268,1.912,2.51,0.8,1,292.5,0.008626032061,4,0.00851256902404,0.00187931914994,0.445833283154,0.540957037533,0,44.5833283154,54.0957037533,0,0.15712152562,1.27735623867,0.560117356527
0.204,0.268,1.912,2.51,0.8,1,307.5,0.01372052466,4,0.0142077457124,0.00165537382255,0.373780783903,0.270813199059,0.257628192616,37.3780783903,27.0813199059,25.7628192616,0.397710400535,1.31461955246,0.458454575964
0.204,0.268,1.912,2.51,0.8,1,322.5,0.01873329572,4,0.0229198876731,0.00230300094225,0.424600264572,0.248627507772,0.344194344889,42.4600264572,24.8627507772,34.4194344889,0.298541159695,1.28070488341,0.491081861855
0.204,0.268,1.912,2.51,0.8,1,337.5,0.04622447363,4,0.045516123647,0.00255112441094,0.0985004206207,0.124929177103,0,9.85004206207,12.4929177103,0,0.819351032817,1.07010705125,0.125378009214
0.204,0.268,1.912,2.51,0.8,1,352.5,0.1345406105,4,0.140587286822,0.00643768389049,0.182964777128,0.101873523384,0.151979916117,18.2964777128,10.1873523384,15.1979916117,0.748789103764,1.18751698802,0.219363942126
0.204,0.268,2.51,3.295,0.15,0.25,7.5,0.174218522,4,0.157118699579,0.00605381880401,0.209391180805,0.0953613990079,0.186415852809,20.9391180805,9.53613990079,18.6415852809,0.916603516867,1.40231954879,0.24285801596
0.204,0.268,2.51,3.295,0.15,0.25,22.5,0.1577069652,4,0.144804357916,0.00527861241234,0.179029879545,0.0940521887199,0.152334774648,17.9029879545,9.40521887199,15.2334774648,0.866120810207,1.3263155071,0.230097348446
0.204,0.268,2.51,3.295,0.15,0.25,37.5,0.1243844623,4,0.115666287945,0.00477756829642,0.171949377391,0.0967589194346,0.142141830208,17.1949377391,9.67589194346,14.2141830208,0.835687304985,1.29624509236,0.230278893689
0.204,0.268,2.51,3.295,0.15,0.25,52.5,0.1179600362,4,0.103897484954,0.00543303797551,0.341647835593,0.17397675881,0.294032873943,34.1647835593,17.397675881,29.4032873943,0.633166693006,1.56429995271,0.46556662985
0.204,0.268,2.51,3.295,0.15,0.25,67.5,0.0843999846,4,0.0751438575078,0.00413356592214,0.214039523067,0.14040427985,0.161553568931,21.4039523067,14.040427985,16.1553568931,0.898361384402,1.40988245365,0.255760534625
0.204,0.268,2.51,3.295,0.15,0.25,82.5,0.06737275306,4,0.0593750980208,0.00343532354329,0.289942524834,0.146195020507,0.250387067729,28.9942524834,14.6195020507,25.0387067729,0.588564589953,1.40436706817,0.407901239111
0.204,0.268,2.51,3.295,0.15,0.25,97.5,0.0536669723,4,0.0497753722359,0.00319060070568,0.16744016527,0.165242204549,0.0270411312938,16.744016527,16.5242204549,2.70411312938,0.886972521889,1.27691807283,0.194972775472
0.204,0.268,2.51,3.295,0.15,0.25,112.5,0.05542824799,4,0.0552939429551,0.00467638826472,0.042660226356,0.197668362817,0,4.2660226356,19.7668362817,0,0.918008728392,1.02162985168,0.0518105616437
0.204,0.268,2.51,3.295,0.15,0.25,135,0.04008065868,4,0.0389697134787,0.00325309470692,0.145748099288,0.186485871554,0,14.5748099288,18.6485871554,0,0.743299158096,1.13651622443,0.196608533167
0.204,0.268,2.51,3.295,0.15,0.25,165,0.03102528679,3,0.0281329389953,0.00562176366761,0.584331782099,0.481790840784,0.330637592097,58.4331782099,48.1790840784,33.0637592097,0.389469633507,1.79018019085,0.700355278674
0.204,0.268,2.51,3.295,0.15,0.25,195,0.03357805939,4,0.0292530496882,0.00488793707513,0.257155847134,0.442438130326,0,25.7155847134,44.2438130326,0,0.876939427971,1.48440910855,0.303734840288
0.204,0.268,2.51,3.295,0.15,0.25,225,0.04523468238,4,0.0301646909434,0.00416562941453,0.818098186851,0.466605909231,0.671984798042,81.8098186851,46.6605909231,67.1984798042,0.515913502618,2.55691284902,1.0204996732
0.204,0.268,2.51,3.295,0.15,0.25,285,0.06227306761,4,0.0564625281994,0.00386882791908,0.2897261493,0.167921103348,0.236101132227,28.97261493,16.7921103348,23.6101132227,0.750774480914,1.46024396886,0.354734743975
0.204,0.268,2.51,3.295,0.15,0.25,307.5,0.08994349725,4,0.0784211284676,0.00658230508221,0.233697479105,0.210156765948,0.102218616046,23.3697479105,21.0156765948,10.2218616046,0.903026615452,1.45515837288,0.276065878712
0.204,0.268,2.51,3.295,0.15,0.25,322.5,0.1144352984,4,0.104077078568,0.00574831395396,0.192539706991,0.136732734121,0.135556992399,19.2539706991,13.6732734121,13.5556992399,0.916417077729,1.34760508874,0.215594005507
0.204,0.268,2.51,3.295,0.15,0.25,337.5,0.1522126339,4,0.140245546374,0.0057282943625,0.166589585033,0.0971732336057,0.135312425565,16.6589585033,9.71732336057,13.5312425565,0.911197462622,1.3138718709,0.20133720414
0.204,0.268,2.51,3.295,0.15,0.25,352.5,0.1806877505,4,0.164863597234,0.00616998478169,0.208109768409,0.0881042149109,0.188539977253,20.8109768409,8.81042149109,18.8539977253,0.832015716031,1.36767004835,0.267827166159
0.204,0.268,2.51,3.295,0.25,0.4,7.5,0.1411904283,4,0.130249843013,0.00391471788489,0.187911555467,0.071232534876,0.173886970912,18.7911555467,7.1232534876,17.3886970912,0.8709404908,1.33731078112,0.23318514516
0.204,0.268,2.51,3.295,0.25,0.4,22.5,0.1176701029,4,0.106614409375,0.0033769270258,0.208144015598,0.0835897730288,0.190621827381,20.8144015598,8.35897730288,19.0621827381,0.864317924192,1.37116074888,0.253421412344
0.204,0.268,2.51,3.295,0.25,0.4,37.5,0.08286823082,4,0.0771477073861,0.00339342765938,0.204779427764,0.10855059048,0.173641536914,20.4779427764,10.855059048,17.3641536914,0.794177571129,1.33924195288,0.272532190876
0.204,0.268,2.51,3.295,0.25,0.4,52.5,0.06857307609,4,0.0659955503775,0.00365513321023,0.246172174199,0.125301122795,0.211897069296,24.6172174199,12.5301122795,21.1897069296,0.564447345267,1.20092638741,0.318239521072
0.204,0.268,2.51,3.295,0.25,0.4,67.5,0.04438289155,4,0.0426315206399,0.00278936138672,0.145267512241,0.152565942673,0,14.5267512241,15.2565942673,0,0.792790377465,1.18795357472,0.197581598629
0.204,0.268,2.51,3.295,0.25,0.4,82.5,0.03908794196,4,0.0364418437472,0.00217759092937,0.304461347771,0.186280302001,0.240824337169,30.4461347771,18.6280302001,24.0824337169,0.531390415489,1.38031450738,0.424462045947
0.204,0.268,2.51,3.295,0.25,0.4,97.5,0.03241862795,4,0.0305828816188,0.00192608946618,0.172423885688,0.180759004749,0,17.2423885688,18.0759004749,0,0.764815988616,1.23380282082,0.234493416101
0.204,0.268,2.51,3.295,0.25,0.4,112.5,0.03163945263,4,0.0275901152872,0.00196512556089,0.327665233298,0.204565151783,0.255964067377,32.7665233298,20.4565151783,25.5964067377,0.745818933549,1.57594292439,0.415061995421
0.204,0.268,2.51,3.295,0.25,0.4,127.5,0.01936903985,4,0.0178242297482,0.00176557196634,0.317406616395,0.216609301429,0.232007264251,31.7406616395,21.6609301429,23.2007264251,0.615543023457,1.47223517261,0.428346074577
0.204,0.268,2.51,3.295,0.25,0.4,142.5,0.02120537916,4,0.0198109549237,0.00171918626604,0.158724464423,0.227049845387,0,15.8724464423,22.7049845387,0,0.906024635316,1.29014698526,0.192061174974
0.204,0.268,2.51,3.295,0.25,0.4,157.5,0.01630106352,4,0.0163471187489,0.00178710635742,0.208908019914,0.309086694831,0,20.8908019914,30.9086694831,0,0.594937614289,1.09949506308,0.252278724394
0.204,0.268,2.51,3.295,0.25,0.4,172.5,0.01658403432,4,0.014221149956,0.0023204716549,0.61562070709,0.618262442039,0,61.562070709,61.8262442039,0,0.866158826685,2.19280560549,0.663323389402
0.204,0.268,2.51,3.295,0.25,0.4,187.5,0.01402238362,4,0.0108133793886,0.0022062085333,0.450785443935,0.575782920926,0,45.0785443935,57.5782920926,0,0.826031567465,1.84463295174,0.509300692139
0.204,0.268,2.51,3.295,0.25,0.4,202.5,0.01957495323,4,0.015593647346,0.00243710045087,0.632949377719,0.487191259533,0.404066320533,63.2949377719,48.7191259533,40.4066320533,0.539302400934,1.84441217259,0.652554885829
0.204,0.268,2.51,3.295,0.25,0.4,232.5,0.01943054987,3,0.0187607062485,0.00210935976733,0.103884978024,0.205217058914,0,10.3884978024,20.5217058914,0,0.890045304201,1.13788565458,0.12392017519
0.204,0.268,2.51,3.295,0.25,0.4,255,0.02408257383,4,0.0222146962697,0.0015317107144,0.158974362069,0.16694808108,0,15.8974362069,16.694808108,0,0.920584274558,1.27753123317,0.178473479307
0.204,0.268,2.51,3.295,0.25,0.4,277.5,0.03986809177,4,0.0343568063162,0.0031623647455,0.250824145832,0.262094178256,0,25.0824145832,26.2094178256,0,0.783174409821,1.39710437455,0.306964982366
0.204,0.268,2.51,3.295,0.25,0.4,292.5,0.03909145654,4,0.0343604388033,0.00310809824513,0.366915148414,0.231814470692,0.28440952395,36.6915148414,23.1814470692,28.440952395,0.52609906624,1.53173882794,0.50281988085
0.204,0.268,2.51,3.295,0.25,0.4,307.5,0.0651932664,4,0.0546979334672,0.0040741820639,0.294780476157,0.18801211836,0.227039583495,29.4780476157,18.801211836,22.7039583495,0.793760025067,1.54667337242,0.376456673676
0.204,0.268,2.51,3.295,0.25,0.4,322.5,0.07109105006,4,0.0679531481896,0.00373472993827,0.154453183282,0.128047017125,0.0863698282474,15.4453183282,12.8047017125,8.63698282474,0.80064240097,1.20623938925,0.202798494141
0.204,0.268,2.51,3.295,0.25,0.4,337.5,0.1073467775,4,0.101531311056,0.00360250555033,0.158197930967,0.0883764953283,0.131210443318,15.8197930967,8.83764953283,13.1210443318,0.799913175505,1.22213322776,0.21111002613
0.204,0.268,2.51,3.295,0.25,0.4,352.5,0.1497271128,4,0.124328884952,0.00405655186205,0.333251968568,0.0866441900901,0.321791328158,33.3251968568,8.66441900901,32.1791328158,0.901204581247,1.64544534908,0.372120383915
0.204,0.268,2.51,3.295,0.4,0.6,7.5,0.1226932369,4,0.116939991651,0.00340349936352,0.100437157407,0.0712467025867,0.0707921602896,10.0437157407,7.12467025867,7.07921602896,0.929856434612,1.18196988514,0.126056725265
0.204,0.268,2.51,3.295,0.4,0.6,22.5,0.07324267672,4,0.070900288151,0.00224029185831,0.118892145786,0.0739591106886,0.0930880887958,11.8892145786,7.39591106886,9.30880887958,0.86005623701,1.1700011975,0.154972480247
0.204,0.268,2.51,3.295,0.4,0.6,37.5,0.03878090741,4,0.0390740259991,0.00206692402339,0.134046477881,0.18482654449,0,13.4046477881,18.482654449,0,0.77440597395,1.08900630821,0.157300167127
0.204,0.268,2.51,3.295,0.4,0.6,52.5,0.03054937246,4,0.0314977380653,0.00306002532699,0.223649910683,0.214328195862,0.0638960640963,22.3649910683,21.4328195862,6.38960640963,0.766194959776,1.26945630086,0.251630670544
0.204,0.268,2.51,3.295,0.4,0.6,75,0.01892945532,4,0.0178870388004,0.00132601419065,0.146046246958,0.201649971655,0,14.6046246958,20.1649971655,0,0.796746298199,1.19263594371,0.197944822757
0.204,0.268,2.51,3.295,0.4,0.6,97.5,0.01588967942,4,0.0146030480591,0.00129374258985,0.221714254689,0.235092017469,0,22.1714254689,23.5092017469,0,0.758988393736,1.36702739998,0.304019503123
0.204,0.268,2.51,3.295,0.4,0.6,112.5,0.01497198828,4,0.0141068975853,0.00134642460567,0.246451950375,0.216985382234,0.116858494516,24.6451950375,21.6985382234,11.6858494516,0.738075277507,1.35690793276,0.309416327624
0.204,0.268,2.51,3.295,0.4,0.6,127.5,0.01189929799,4,0.0107902991703,0.00115583316178,0.186440065474,0.274414046106,0,18.6440065474,27.4414046106,0,0.823430167299,1.26519436158,0.22088209714
0.204,0.268,2.51,3.295,0.4,0.6,142.5,0.009553298876,4,0.00926309328545,0.00110607984631,0.146041599442,0.327770208683,0,14.6041599442,32.7770208683,0,0.893853254183,1.25603952389,0.181093134853
0.204,0.268,2.51,3.295,0.4,0.6,157.5,0.008230444479,4,0.00782949919161,0.00104416313047,0.331288023953,0.375739242994,0,33.1288023953,37.5739242994,0,0.910241076037,1.65520154774,0.372480235853
0.204,0.268,2.51,3.295,0.4,0.6,172.5,0.008867767193,4,0.00860150157114,0.00133742953014,0.184014008118,0.385466582037,0,18.4014008118,38.5466582037,0,0.783209905187,1.20818163713,0.212485865972
0.204,0.268,2.51,3.295,0.4,0.6,187.5,0.007660054892,4,0.00694553958017,0.00148973102905,0.56362705334,0.480911700836,0.293937733636,56.362705334,48.0911700836,29.3937733636,0.114779677935,1.54625764723,0.715738984649
0.204,0.268,2.51,3.295,0.4,0.6,202.5,0.00937295197,4,0.0090812887867,0.00157779542994,0.151364325301,0.412853091106,0,15.1364325301,41.2853091106,0,0.801978484449,1.18325016332,0.190635839435
0.204,0.268,2.51,3.295,0.4,0.6,225,0.009672450422,4,0.00967500538323,0.000895513739237,0.315121302461,0.241653549986,0.20224983818,31.5121302461,24.1653549986,20.224983818,0.38373767124,1.11485066548,0.365556497119
0.204,0.268,2.51,3.295,0.4,0.6,247.5,0.01194793034,4,0.0105064777823,0.00146714810964,0.304576753358,0.370220004195,0,30.4576753358,37.0220004195,0,0.620640572141,1.44494504101,0.412152234433
0.204,0.268,2.51,3.295,0.4,0.6,262.5,0.01353176217,4,0.0111814895602,0.00131431452489,0.332514241062,0.30926167807,0.122159465398,33.2514241062,30.926167807,12.2159465398,0.871598444153,1.64112067459,0.384761115219
0.204,0.268,2.51,3.295,0.4,0.6,277.5,0.01993263491,4,0.0192196679599,0.00156963554543,0.154851116444,0.206031621399,0,15.4851116444,20.6031621399,0,0.787079929869,1.15624952972,0.184584799925
0.204,0.268,2.51,3.295,0.4,0.6,292.5,0.02932976784,4,0.0237724130118,0.00185983577077,0.380198784209,0.197004673372,0.325177296538,38.0198784209,19.7004673372,32.5177296538,0.897987264877,1.74570868971,0.423860712415
0.204,0.268,2.51,3.295,0.4,0.6,307.5,0.02952127752,4,0.0280415912115,0.00201966967611,0.118117124452,0.198315542444,0,11.8117124452,19.8315542444,0,0.927851671603,1.21235376957,0.142251048983
0.204,0.268,2.51,3.295,0.4,0.6,322.5,0.04912046742,4,0.0417698005547,0.00227563448105,0.347606820268,0.131549734296,0.321753273337,34.7606820268,13.1549734296,32.1753273337,0.70726059109,1.62210370675,0.457421557831
