,Bin Name,xBmin,xBmax,xBavg,Q2min,Q2max,Q2avg,t_abs_min,t_abs_max,t_abs_avg,phimin,phimax,phiavg,tmin,tcol,P1,P2,maxP1P2,minP1P2,intP1P2,"raw yield, ep->epg, (FD, FD), exp, inbending","raw yield, ep->epg, (CD, FD), exp, inbending","raw yield, ep->epg, (CD, FT), exp, inbending","raw yield, ep->epg, (FD, FD), exp, outbending","raw yield, ep->epg, (CD, FD), exp, outbending","raw yield, ep->epg, (CD, FT), exp, outbending","raw yield, ep->eppi0, (FD, FD), exp, inbending","raw yield, ep->eppi0, (CD, FD), exp, inbending","raw yield, ep->eppi0, (CD, FT), exp, inbending","raw yield, ep->eppi0, (FD, FD), exp, outbending","raw yield, ep->eppi0, (CD, FD), exp, outbending","raw yield, ep->eppi0, (CD, FT), exp, outbending","contamination ratio, inbending","contamination ratio, outbending","signal yield, ep->epg, exp, inbending","signal yield, ep->epg, exp, outbending","signal yield, ep->epg, sim(KM15), inbending","signal yield, ep->epg, sim(KM15), outbending","signal yield, ep->epg, sim(pureBH), inbending","signal yield, ep->epg, sim(pureBH), outbending","signal yield, ep->epg, sim(VGG), inbending","signal yield, ep->epg, sim(VGG), outbending","acceptance, ep->epg, sim(KM15)","acceptance, ep->epg, sim(pureBH)","acceptance, ep->epg, sim(VGG)","acceptance corrected yield, ep->epg, exp","acceptance corrected yield, ep->epg, sim(KM15)","acceptance corrected yield, ep->epg, sim(pureBH)","acceptance corrected yield, ep->epg, sim(VGG)",Frad,Fbin,Frad*Fbin,bin_volume,bin_volume_cube,"cross sections, ep->epg, exp","cross sections, ep->epg, sim(KM15)","cross sections, ep->epg, sim(pureBH)","cross sections, ep->epg, sim(VGG)","cross sections, ep->epg, exp, stat. unc.","cross sections, ep->epg, exp, syst. unc. (up)","cross sections, ep->epg, exp, syst. unc. (down)",valid bin,cross section prefactor,BH2 prefactor,BH2 c0,BH2 c1,BH2 c2,Int prefactor,Int c0 (KM15),Int c1 (KM15),Int c2 (KM15),DVCS2 prefactor,DVCS2 c0 (KM15),DVCS2 c1 (KM15)
72,5,0.062,0.09,0.07861374615148849,1.0,1.2,1.085719105168067,0.6,0.8,0.6810584336283481,90,105,97.20640388763535,-0.005843980600408854,0.35134634582099783,-0.0710968573833777,0.4438089793433927,-0.006961006021905355,-0.12631750527730057,-16.448541604433657,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0046838360436354,0.0,0.9031258394422511,0.0,0.3040880901310744,0.0,2.1294741843202405,0.00034832338239196607,0.0002904626468053271,0.0003654622064655266,2884.342214250409,2592.7798278726214,1046.909451096751,5826.797262882257,1.1764297503768435,1.0472933287425907,1.2311840416218562,0.0002577464358719125,0.00029321531433504735,0.10982752327046766,0.08868297267380483,0.04877421533285267,0.24440391949170287,0.11351881001310458,0.07995610602400607,0.07995610602400607,0,0.0001914977267192826,199.00616730996214,1.1519725522126114,-0.08285394838889844,0.0029136431810270536,23.45377875923436,5.219381630903519,4.391730307740806,0.0,23.45377875923436,52.89948208111244,0.0
73,5,0.062,0.09,0.07861374615148849,1.0,1.2,1.085719105168067,0.6,0.8,0.6810584336283481,105,120,112.28327432120325,-0.005843980600408854,0.35134634582099783,-0.07126578583600664,0.44397790779602164,-0.007148618136037573,-0.12746029007792428,-16.448541604433657,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043726491683428826,0.0,0.0,0.0,5.955760542345047e-07,0.0,0.0,2124.4530849374532,734.1882094240775,5040.56140751183,1.2256056090260996,1.0498276750642153,1.2868682178610094,0.0002577464358719125,0.00029321531433504735,0.0,0.07124225450146154,0.03449822889317114,0.21230494714554857,0.0,0.0,0.0,0,0.0001914977267192826,140.36170657550483,1.1519725522126114,-0.08285394838889844,0.0029136431810270536,16.54226327148437,5.219381630903519,4.391730307740806,0.0,16.54226327148437,52.89948208111244,0.0
74,5,0.062,0.09,0.07861374615148849,1.0,1.2,1.085719105168067,0.6,0.8,0.6810584336283481,120,135,127.36386421802395,-0.005843980600408854,0.35134634582099783,-0.07145907023617835,0.4441711921961934,-0.007247730587088767,-0.1264620646002777,-16.448541604433657,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.06932452787938638,0.0,0.9415503789980408,0.0,0.8882414601091149,0.0,0.2907734072842148,0.0,1.4995513011938781,0.00045903488480690416,0.0005194825387048762,0.000329381617370108,2051.1521240790007,1935.0195148736007,559.736633321965,4552.6259575953045,1.2500866786206744,1.0410367545947095,1.30243273305911,0.0002577464358719125,0.00029321531433504735,0.0738295038598188,0.061101962347997855,0.02629025128316345,0.19206966403931083,0.0820117718461283,0.07374515879307118,0.07374515879307118,0,0.0001914977267192826,107.34477699829354,1.1519725522126114,-0.08285394838889844,0.0029136431810270536,12.6510684804857,5.219381630903519,4.391730307740806,0.0,12.6510684804857,52.89948208111244,0.0
77,5,0.062,0.09,0.07861374615148849,1.0,1.2,1.085719105168067,0.6,0.8,0.6810584336283481,195,210,202.5667527641827,-0.005843980600408854,0.35134634582099783,-0.0727857554712148,0.4454978774312298,-0.007983648788591789,-0.12735079068503136,-16.448541604433657,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0689156299680556,0.0,0.9498156851589643,0.0,0.4320699201291461,0.0,0.1261238754358905,0.0,1.4965929168376708,0.00025244177338272294,0.0003154547716915042,0.0003715116127756749,3762.5139153137065,1711.5626876622032,399.8160330864548,4028.3879840422087,1.2832883677092808,1.0376948772863293,1.3342372662215476,0.0002577464358719125,0.00029321531433504735,0.1322002965874829,0.05172804853215178,0.018925608023164626,0.17193596250715573,0.14748943589276972,0.17313567712403943,0.17313567712403943,0,0.0001914977267192826,77.84782966672543,1.1519725522126114,-0.08285394838889844,0.0029136431810270536,9.174719550505806,5.219381630903519,4.391730307740806,0.0,9.174719550505806,52.89948208111244,0.0
78,5,0.062,0.09,0.07861374615148849,1.0,1.2,1.085719105168067,0.6,0.8,0.6810584336283481,210,225,217.5680155275924,-0.005843980600408854,0.35134634582099783,-0.07312267228221815,0.44583479424223316,-0.008301145490358227,-0.1286528113143475,-16.448541604433657,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15517035485057654,0.0,0.057527311096413535,0.0,0.36889685013563656,8.52915302872338e-05,0.00012568915327498852,8.750320425725276e-05,0.0,1819.293830559891,457.695112087776,4215.809618252469,1.2881830014660225,1.0389188482751721,1.338028731937368,0.0002577464358719125,0.00029321531433504735,0.0,0.055108313886061966,0.021550007300765013,0.17962139113107164,0.0,0.0,0.0,0,0.0001914977267192826,88.34773446424026,1.1519725522126114,-0.08285394838889844,0.0029136431810270536,10.412180918878224,5.219381630903519,4.391730307740806,0.0,10.412180918878224,52.89948208111244,0.0
81,5,0.062,0.09,0.07861374615148849,1.0,1.2,1.085719105168067,0.6,0.8,0.6810584336283481,285,300,293.0196062549954,-0.005843980600408854,0.35134634582099783,-0.07518137829822812,0.44789350025824315,-0.009339599967643495,-0.1286168669262522,-16.448541604433657,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0942317307015328,0.0,0.8254430359578273,0.0,1.4337401958634441,0.00023675490842322544,0.0002965801329246233,0.0001511841688152503,0.0,4621.791108742182,2783.2040798485177,9483.401649120417,1.118622732213662,1.0225952513347274,1.1426331434169277,0.0002577464358719125,0.00029321531433504735,0.0,0.1829631027586766,0.12782062957705817,0.3957984588043847,0.0,0.0,0.0,0,0.0001914977267192826,535.5759312068515,1.1519725522126114,-0.08285394838889844,0.0029136431810270536,63.120050846120705,5.219381630903519,4.391730307740806,0.0,63.120050846120705,52.89948208111244,0.0
85,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,0,15,4.062201790298015,-0.005934231522080439,0.24520972867111593,-0.0008973374533410818,0.8350136976330825,-2.3270743618274396e-07,-0.07764353175002733,-3.3998146108282863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768884.408601198,827855.7571531594,813303.9274026535,1.0158354318007679,0.3625078417104674,0.3067762354183479,7.701205932964584e-05,0.00018765780117443027,0.0,472.2476567754704,176.30971359238913,119.9525445307977,0.0,0.0,0.0,0,0.00019052095596825766,681725.9934882896,3.517016129331235,-0.13600372476067593,-0.002945955204068595,67787.7444910528,3.1745704101361176,3.32653300193817,0.0,67787.7444910528,276.5320916209436,0.0
86,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,15,30,21.15668003733436,-0.005934231522080439,0.24520972867111593,-0.0009049996001076667,0.8350213597798491,-3.1092146520740125e-06,-0.07644976334654101,-3.3998146108282863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158510.5417141597,160428.9985499386,164302.87920032302,1.0180609065096433,0.7552604087819582,0.7693328849072028,7.701205932964584e-05,0.00018765780117443027,0.0,32.09054282174122,24.260575934350513,24.74627417189304,0.0,0.0,0.0,0,0.00019052095596825766,46074.92284403764,3.517016129331235,-0.13600372476067593,-0.002945955204068595,4581.48160262316,3.1745704101361176,3.32653300193817,0.0,4581.48160262316,276.5320916209436,0.0
87,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,30,45,36.57673077290589,-0.005934231522080439,0.24520972867111593,-0.0009208221826870334,0.8350371823624285,-1.262541801335265e-05,-0.07596420027073728,-3.3998146108282863,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.004205613107695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62656.247609211634,62023.13358545222,66337.60114652135,1.0319428021560493,0.8895917505331045,0.9169165924667962,7.701205932964584e-05,0.00018765780117443027,0.0,10.736179050691995,9.420062007772986,10.002584028673366,0.0,0.0,0.0,0,0.00019052095596825766,15246.400634893904,3.517016129331235,-0.13600372476067593,-0.002945955204068595,1516.0330110900582,3.1745704101361176,3.32653300193817,0.0,1516.0330110900582,276.5320916209436,0.0
88,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,45,75,57.49984577995667,-0.005934231522080439,0.24520972867111593,-0.0009558056297244887,0.835072165809466,-2.7194569524680906e-05,-0.07883427286008178,-3.3998146108282863,0,0,0,0,0,22,0,0,1,0,0,3,0.0,0.011240853420436998,0.0,22.119326928695866,1.7802689067103474,16.263018866181838,1.6809550432343154,9.93430458178685,2.0969173809797255,16.913406050916315,0.00034224234429391226,0.00023550016899603066,0.00033070729196866644,64630.59670284441,52720.792951899886,49321.661528051554,57483.8350818621,1.0325450028035013,0.9378942810387801,0.969150212352107,0.00015402411865929168,0.00037531560234886055,5.231646458692428,4.2351988135966945,3.778543614139366,4.376042494303087,1.7763076710963448,3.809479968644605,3.809479968644605,0,0.00019052095596825766,5876.399240850714,3.517016129331235,-0.13600372476067593,-0.002945955204068595,584.3225197090088,3.1745704101361176,3.32653300193817,0.0,584.3225197090088,276.5320916209436,0.0
89,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,75,105,88.40573103231067,-0.005934231522080439,0.24520972867111593,-0.00103594502812416,0.8351523052078657,-7.47908618809213e-05,-0.07771719418811157,-3.3998146108282863,0,0,3,0,0,38,0,0,0,0,0,2,0.0,0.009184102063416289,3.096077738682517,38.40179500444015,1.2956063730133334,31.343026293824536,0.7428439404062296,22.8280665290089,1.2355666913328045,34.18250653795997,0.0013776911191644165,0.0011828451386110784,0.0013023184290723397,30121.31831719402,23690.820251954246,19927.300455487002,27196.169875689764,1.051275443686585,0.9816701968750431,1.0325918550701005,0.00015402411865929168,0.00037531560234886055,2.2884245494265145,1.775543463004727,1.543700231151864,2.088299774519198,0.49921816769288,1.3254476269518283,1.3254476269518283,0,0.00019052095596825766,2350.932881961709,3.517016129331235,-0.13600372476067593,-0.002945955204068595,233.7661157712218,3.1745704101361176,3.32653300193817,0.0,233.7661157712218,276.5320916209436,0.0
94,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,195,210,202.57018771816016,-0.005934231522080439,0.24520972867111593,-0.0016261382944218537,0.8357424984741633,-0.0005015574606179727,-0.07828861923658918,-3.3998146108282863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6231822784591806,0.0,0.28327935996527964,0.0,0.5111727974545642,0.00011338270854301572,7.625033056909632e-05,7.49455018049121e-05,0.0,5496.272636869973,3715.123040792306,6820.593433147989,1.09794712128046,1.0015288942567344,1.0994493170162445,7.701205932964584e-05,0.00018765780117443027,0.0,0.75825959867101,0.5854087975239424,1.0609731928023902,0.0,0.0,0.0,0,0.00019052095596825766,913.87738471909,3.517016129331235,-0.13600372476067593,-0.002945955204068595,90.87182716108853,3.1745704101361176,3.32653300193817,0.0,90.87182716108853,276.5320916209436,0.0
95,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,210,225,217.6275275650551,-0.005934231522080439,0.24520972867111593,-0.0017385147656330583,0.8358548749453745,-0.0005847734184989559,-0.0757180484678585,-3.3998146108282863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5934.863543447698,4165.696947520675,7313.320151472218,1.0857357520608109,1.001164537795475,1.0872963556236117,7.701205932964584e-05,0.00018765780117443027,0.0,0.829510839653659,0.6530714203736494,1.1349071828597084,0.0,0.0,0.0,0,0.00019052095596825766,1013.2601609202397,3.517016129331235,-0.13600372476067593,-0.002945955204068595,100.75400021050262,3.1745704101361176,3.32653300193817,0.0,100.75400021050262,276.5320916209436,0.0
96,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,225,240,232.68527613705083,-0.005934231522080439,0.24520972867111593,-0.0018589361888712052,0.8359752963686127,-0.0006648285583978419,-0.0788172205643659,-3.3998146108282863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05976927969616336,0.0,0.0708663790837461,0.0,0.0,8.81815330838929e-06,1.448612901285096e-05,0.0,0.0,6777.981466856661,4892.016288193968,8140.748868538432,1.0755766016246595,1.0012194242281176,1.0774417611379696,7.701205932964584e-05,0.00018765780117443027,0.0,0.952698103555091,0.7682439063511859,1.2655903896744514,0.0,0.0,0.0,0,0.00019052095596825766,1185.7754137856066,3.517016129331235,-0.13600372476067593,-0.002945955204068595,117.90813544041846,3.1745704101361176,3.32653300193817,0.0,117.90813544041846,276.5320916209436,0.0
97,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,240,255,247.76258932571162,-0.005934231522080439,0.24520972867111593,-0.0019875692277886896,0.8361039294075301,-0.0007548430640071231,-0.07730918511582084,-3.3998146108282863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7427763072664915,0.0,1.2067504766541857,0.0,2.3556460806145014,0.00021643851631803014,0.00019577251346639466,0.00024754698481624734,0.0,8052.061790636622,6164.044457963862,9515.955455337433,1.0729941732200297,0.9926826464939267,1.0655433169334987,7.701205932964584e-05,0.00018765780117443027,0.0,1.1544548405062163,0.9588220146815002,1.4735887487154486,0.0,0.0,0.0,0,0.00019052095596825766,1469.77404437821,3.517016129331235,-0.13600372476067593,-0.002945955204068595,146.14767271831016,3.1745704101361176,3.32653300193817,0.0,146.14767271831016,276.5320916209436,0.0
98,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,255,285,271.5743781834039,-0.005934231522080439,0.24520972867111593,-0.002207131483989071,0.8363234916637305,-0.0008532633631669371,-0.07828315662751467,-3.3998146108282863,0,0,0,0,1,33,0,0,0,0,0,2,0.0,0.0068910719915219396,0.0,34.217529965345335,3.152111923692867,28.07313582655458,4.7864513609048895,22.38652282294087,3.3887818694907135,24.94658951096294,0.001316308014792407,0.001364546548367056,0.0010414599071083912,25995.07834094722,23721.83972090448,19913.556057404916,27207.356891084448,1.05426328445549,0.980874349800626,1.0336005591194672,0.00015402411865929168,0.00037531560234886055,1.9730119356141909,1.7747742853523438,1.5460029853773698,2.088947803189881,0.44662647316667814,1.2847616270773203,1.2847616270773203,0,0.00019052095596825766,2349.837293346663,3.517016129331235,-0.13600372476067593,-0.002945955204068595,233.6571754024909,3.1745704101361176,3.32653300193817,0.0,233.6571754024909,276.5320916209436,0.0
99,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,285,315,302.4459319721377,-0.005934231522080439,0.24520972867111593,-0.002521689737410436,0.8366380499171518,-0.0010629427377600675,-0.08085790728701946,-3.3998146108282863,0,0,0,0,0,15,0,0,0,0,0,4,0.0,0.006378029351620513,0.0,15.093044352915138,0.1696507422157985,19.426431179140266,0.14587333429945862,17.40132207815219,0.02199712513322109,19.05211310779957,0.0003733303467784322,0.00035563105809549925,0.00033277837165902435,40428.12078674308,52489.92505017584,49341.00949006434,57317.75817593324,1.038098888922341,0.9382606654634216,0.9730943231361819,0.00015402411865929168,0.00037531560234886055,3.2592669522976534,4.226963451307259,3.7807280789277153,4.362222297465163,1.2292948791850522,2.607003946946805,2.607003946946805,0,0.00019052095596825766,5864.555899599363,3.517016129331235,-0.13600372476067593,-0.002945955204068595,583.1448715067467,3.1745704101361176,3.32653300193817,0.0,583.1448715067467,276.5320916209436,0.0
100,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,315,330,323.4301290391205,-0.005934231522080439,0.24520972867111593,-0.0027547629482697106,0.8368711231280112,-0.0013148211735506338,-0.0782897617514682,-3.3998146108282863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62595.89967246112,62001.49759779638,66230.64333519501,1.0239286188404726,0.8904656117640294,0.910066395099045,7.701205932964584e-05,0.00018765780117443027,0.0,10.740280528601144,9.426681580020656,10.011995697215093,0.0,0.0,0.0,0,0.00019052095596825766,15252.318315102591,3.517016129331235,-0.13600372476067593,-0.002945955204068595,1516.621438402201,3.1745704101361176,3.32653300193817,0.0,1516.621438402201,276.5320916209436,0.0
101,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,330,345,338.82853873009054,-0.005934231522080439,0.24520972867111593,-0.0029357038628545678,0.837052064042596,-0.0014317433459125394,-0.08007049503336824,-3.3998146108282863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158215.85555924955,161245.13489836978,164302.34739834498,1.0211965933300386,0.7557144983012788,0.7702683369324924,7.701205932964584e-05,0.00018765780117443027,0.0,32.046666428942245,24.29744058190417,24.759440008346747,0.0,0.0,0.0,0,0.00019052095596825766,46011.56639894325,3.517016129331235,-0.13600372476067593,-0.002945955204068595,4575.181724735354,3.1745704101361176,3.32653300193817,0.0,4575.181724735354,276.5320916209436,0.0
102,6,0.062,0.09,0.07913447331268943,1.2,1.456,1.2961983764596745,0.15,0.25,0.2150181046162405,345,360,356.00255006027146,-0.005934231522080439,0.24520972867111593,-0.003147398508257546,0.837263758687999,-0.0015694035800887115,-0.0797740529417136,-3.3998146108282863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864123.224122501,799422.9462567267,820157.8215351814,1.0868442932799949,0.3701659888733011,0.32924418665277533,7.701205932964584e-05,0.00018765780117443027,0.0,480.1175384414332,183.64942121709547,120.60473687703667,0.0,0.0,0.0,0,0.00019052095596825766,693091.346328456,3.517016129331235,-0.13600372476067593,-0.002945955204068595,68917.8636910523,3.1745704101361176,3.32653300193817,0.0,68917.8636910523,276.5320916209436,0.0
103,7,0.062,0.09,0.08393846686260173,1.2,1.456,1.3011435101977855,0.25,0.4,0.30916417135946644,0,15,2.789973868020183,-0.0067043360789861405,0.3076751109653237,-1.9082345922509385e-06,0.7623923217928393,-2.660997161359193e-07,-0.0243920364052087,-5.333451068024902,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943140.809310119,1247277.2356129703,1323607.5385713591,1.095006714855319,0.25241191228901744,0.2080149062805041,0.00011546902586235417,0.0002814867017616455,0.0,762.450900656171,190.5541929862364,106.63362170399385,0.0,0.0,0.0,0,0.0001794357567112153,1487845.2404566717,2.7195621149018114,-0.13165200585068323,-0.0010259340952977493,166490.62237183983,3.851702543794573,3.8050360465603275,0.0,166490.62237183983,176.61646986286783,0.0
104,7,0.062,0.09,0.08393846686260173,1.2,1.456,1.3011435101977855,0.25,0.4,0.30916417135946644,15,30,20.91369302709517,-0.0067043360789861405,0.3076751109653237,-1.266918561189283e-05,0.762403082743859,-3.688385316174523e-06,-0.023573801590830407,-5.333451068024902,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120505.44906445856,117009.7079866842,129378.33490626143,1.0651566867422884,0.8761942230962511,0.9340261754116793,0.00011546902586235417,0.0002814867017616455,0.0,13.280315666090706,11.407950239105622,12.442825140332536,0.0,0.0,0.0,0,0.0001794357567112153,25664.898392821917,2.7195621149018114,-0.13165200585068323,-0.0010259340952977493,2871.914894333655,3.851702543794573,3.8050360465603275,0.0,2871.914894333655,176.61646986286783,0.0
105,7,0.062,0.09,0.08393846686260173,1.2,1.456,1.3011435101977855,0.25,0.4,0.30916417135946644,30,60,41.48600705223069,-0.0067043360789861405,0.3076751109653237,-4.48241245278966e-05,0.762435237682775,-1.3881229695484585e-05,-0.024642004667370106,-5.333451068024902,0,0,2,0,0,39,0,0,0,0,0,3,0.0,0.0,2.0549987058260903,39.69602426110993,6.041635395874697,58.06828897309461,4.2567036309708035,47.805971553843854,6.587968133608354,60.58846300852813,0.0010646830142586534,0.000929267534701377,0.0009773172507437033,39214.510241818374,60215.034437841125,56025.49668491879,68735.54221110661,1.0580419698543464,0.9306367113056684,0.9828421228606835,0.00023093805172470834,0.000562973403523291,2.087601433194468,3.1894583325426797,2.8134213664923986,3.358218849941956,0.4193589873478478,1.3123954019847028,1.3123954019847028,0,0.0001794357567112153,5989.975376850054,2.7195621149018114,-0.13165200585068323,-0.0010259340952977493,670.2812237230152,3.851702543794573,3.8050360465603275,0.0,670.2812237230152,176.61646986286783,0.0
106,7,0.062,0.09,0.08393846686260173,1.2,1.456,1.3011435101977855,0.25,0.4,0.30916417135946644,60,90,72.95990983363555,-0.0067043360789861405,0.3076751109653237,-0.00013504697329168005,0.7625254605315388,-5.392205520172879e-05,-0.023979190647208888,-5.333451068024902,0,0,3,0,0,38,0,0,0,0,0,1,0.0,0.006932217939786629,3.1108975241022843,38.37435891584041,2.753346406454888,44.92621209929386,2.3814158009825124,36.26150737211376,2.5904210597606148,45.70926164194054,0.002442846654216771,0.0024289747074352917,0.001993959039879128,16982.34163341037,19518.03172886259,15909.15008493382,24223.00645886339,1.0695805169098882,0.986161783779753,1.0555806468082796,0.00023093805172470834,0.000562973403523291,0.8417646942474499,0.9576688734891954,0.8157785123245797,1.2148968726793101,0.1656023775750676,0.46417999526909487,0.46417999526909487,0,0.0001794357567112153,1668.2060715561386,2.7195621149018114,-0.13165200585068323,-0.0010259340952977493,186.67308907250006,3.851702543794573,3.8050360465603275,0.0,186.67308907250006,176.61646986286783,0.0
