this_binnum,integrated_binnum,phi_binnum,phi_width,xBmin,xBmax,Q2min,Q2max,t1min,t1max,this_bin_volume,bin_volume,xBbin,Q2bin,tbin,xB_avg_this_point,Q2_avg_this_point,t_avg_this_point,phi_avg_this_point,tmin_this_point,tcol_this_point,P1_this_point,P2_this_point,maxP1P2,minP1P2,acceptance_inb,active_bin_inb,acceptance_outb,active_bin_outb,acceptance,active_bin
2454,134,2,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,37.32091437449694,-0.21058796413815445,2.436792640378447,-0.42585784267644317,1.295547354397096,-0.19045503132341954,-1.4918527632413248,0.03254321978858285,1,0.030364594423127278,1,0.03141784629145396,1
2455,134,3,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,52.359301855310726,-0.21058796413815445,2.436792640378447,-0.4258931558861788,1.2955826676068316,-0.18851763012067854,-1.4597960451781902,0.017787922690324576,1,0.017866502629553447,1,0.01782846953166402,1
2456,134,4,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,67.36422917766163,-0.21058796413815445,2.436792640378447,-0.42594019315832415,1.2956297048789769,-0.187696522454412,-1.4533101925161735,0.009503143065578671,0,0.01113611195993189,0,0.010346127937159508,0
2457,134,5,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,82.40087655343602,-0.21058796413815445,2.436792640378447,-0.4259991557780275,1.29568866749868,-0.18540250838542477,-1.4759913656418862,0.026077462918177446,1,0.029555812659771512,0,0.027871662213538533,1
2458,134,6,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,97.41093103554516,-0.21058796413815445,2.436792640378447,-0.4260698198999192,1.2957593316205718,-0.18693340323609994,-1.483715881828306,0.04432908949571034,1,0.04652005291002462,1,0.04545709993790339,1
2459,134,7,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,112.42062416438527,-0.21058796413815445,2.436792640378447,-0.4261522757478267,1.2958417874684793,-0.1865092042587552,-1.4883804434621493,0.03656678960866182,1,0.03130061483387772,0,0.033847260174839675,1
2460,134,8,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,127.47495714356405,-0.21058796413815445,2.436792640378447,-0.42624682104012424,1.295936332760777,-0.18616484558379176,-1.4736596071662702,0.02112063629052876,1,0.008940248516979376,1,0.014831553279931384,1
2461,134,9,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,142.45985561670955,-0.21058796413815445,2.436792640378447,-0.4263527081587369,1.2960422198793895,-0.18686242739858336,-1.487426554147247,0.029085177559459857,1,0.008236206665471084,1,0.018322897590175132,1
2462,134,10,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,157.48633393173392,-0.21058796413815445,2.436792640378447,-0.42647068649357817,1.2961601982142308,-0.18418052376226934,-1.484272079339336,0.02354803797667689,1,0.0040436377838952795,0,0.013464782703743822,1
2463,134,11,2,0.357,0.446,3.295,4.326,0.4,0.6,0.009608980010024857,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,180.02908370230628,-0.21058796413815445,2.436792640378447,-0.42666982787561586,1.2963593395962685,-0.18469424738009993,-1.4899575585320153,0.02839690358814178,1,0.0013921589258436941,0,0.014467112669636148,1
2464,134,13,2,0.357,0.446,3.295,4.326,0.4,0.6,0.009608980010024857,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,210.09325886525386,-0.21058796413815445,2.436792640378447,-0.42697676270620644,1.2966662744268591,-0.18669509593146058,-1.4766793365943662,0.023577853669536228,1,0.0026700740564068836,0,0.012795894310653276,1
2465,134,15,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,232.5161551654673,-0.21058796413815445,2.436792640378447,-0.4272364410164211,1.2969259527370738,-0.19093009672724953,-1.489482050143448,0.03324967247001006,1,0.016275412486267987,1,0.024475932172967802,1
2466,134,16,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,247.56708519639614,-0.21058796413815445,2.436792640378447,-0.42742547748212906,1.2971149892027818,-0.18828270863232502,-1.472745891165296,0.017670440532855426,0,0.01772653596173756,0,0.017699332438321023,1
2467,134,17,2,0.357,0.446,3.295,4.326,0.4,0.6,0.009608980010024857,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,270.43953032911685,-0.21058796413815445,2.436792640378447,-0.4277353974289214,1.2974249091495742,-0.18693890267365781,-1.5005544678282714,0.008678785026976226,1,0.0037566128473240003,0,0.006139732958003368,1
2468,134,19,2,0.357,0.446,3.295,4.326,0.4,0.6,0.009608980010024857,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,300.623426885798,-0.21058796413815445,2.436792640378447,-0.42818617593794317,1.2978756876585957,-0.18933686994101534,-1.4948136571757493,0.005737574041598927,0,0.002854487132855101,0,0.004248992100063633,1
2469,134,21,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,322.65563428343864,-0.21058796413815445,2.436792640378447,-0.4285452139225618,1.2982347256432145,-0.18769541227911762,-1.4935441736120758,0.011914445815871094,1,0.012139863619293983,1,0.012030942230068925,1
2470,134,22,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,337.6320420133173,-0.21058796413815445,2.436792640378447,-0.4288037143824283,1.298493226103081,-0.186982955594549,-1.4774254032543799,0.027800424964789922,1,0.026239282393514193,1,0.026996430809978416,1
2471,134,23,1,0.357,0.446,3.295,4.326,0.4,0.6,0.004804490005012429,0.1153077601202983,6,5,3,0.39753900428690675,3.7808270590841393,0.4926814201690228,352.5582660024091,-0.21058796413815445,2.436792640378447,-0.42907297412801154,1.2987624858486642,-0.1898331705866939,-1.502172355927838,0.040373996143758806,1,0.04064230820542413,1,0.04051224049360637,1
2472,135,0,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,7.387782995107707,-0.21128325070893986,2.4384353702405384,-0.30404540324912865,1.120002200359184,-0.11706252617204423,-0.8364664476309822,0.03661340293643316,0,0.03373172860236046,1,0.035131054838301506,1
2473,135,1,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,22.327703322093726,-0.21128325070893986,2.4384353702405384,-0.3040605103546271,1.1200173074646824,-0.11474370263258016,-0.8229874589921379,0.03000077046703836,1,0.029800873578067957,1,0.02989754958573058,1
2474,135,2,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,37.28414130081773,-0.21128325070893986,2.4384353702405384,-0.3040908497127621,1.1200476468228175,-0.11506719375024156,-0.8293942467613651,0.027749420603812386,1,0.025827230705330644,1,0.026756458882471065,1
2475,135,3,2,0.357,0.446,3.295,4.326,0.6,0.8,0.009608980010024857,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,59.34540993824181,-0.21128325070893986,2.4384353702405384,-0.304163389444593,1.1201201865546484,-0.11396185741227575,-0.8318205895281845,0.012412882796260292,1,0.01213412459845339,1,0.012268979673273549,1
2476,135,5,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,82.38292327934238,-0.21128325070893986,2.4384353702405384,-0.3042744883180392,1.1202312854280947,-0.115372671071197,-0.8276875148171718,0.011873287216841022,0,0.014898030728551288,1,0.013433990380579476,1
2477,135,6,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,97.41200402779467,-0.21128325070893986,2.4384353702405384,-0.30436642888718496,1.1203232259972404,-0.11360950383284996,-0.8259109665644866,0.03444087941616136,1,0.04169211443084386,1,0.038185377114349266,1
2478,135,7,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,112.45349948682774,-0.21128325070893986,2.4384353702405384,-0.3044738302354901,1.1204306273455455,-0.11741640989298494,-0.8267803870222231,0.04176747047163127,1,0.04810925269243051,0,0.045049826871484164,1
2479,135,8,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,127.45933972527806,-0.21128325070893986,2.4384353702405384,-0.30459631124999176,1.1205531083600473,-0.11697283332123609,-0.8238250284074131,0.023984519967804107,1,0.02367500455788126,0,0.023824296062317354,1
2480,135,9,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,142.44470015859147,-0.21128325070893986,2.4384353702405384,-0.3047339072690721,1.1206907043791277,-0.11497923021792271,-0.8212082017687995,0.02634678129120698,1,0.01597973540088127,1,0.020997032300909192,1
2481,135,10,2,0.357,0.446,3.295,4.326,0.6,0.8,0.009608980010024857,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,164.9645805893526,-0.21128325070893986,2.4384353702405384,-0.30496939891757996,1.1209261960276353,-0.1134184740062727,-0.8305797721013101,0.02533648353285837,1,0.010540467538834756,0,0.017698389880698186,1
2482,135,12,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,187.48342104645317,-0.21128325070893986,2.4384353702405384,-0.305239349097239,1.1211961462072944,-0.1142281400324933,-0.8234868373368582,0.04782645587783957,1,0.0105783381608809,0,0.028571601952847577,1
2483,135,13,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,202.50749628615176,-0.21128325070893986,2.4384353702405384,-0.3054386175031532,1.1213954146132086,-0.11422071047288905,-0.8241598796167978,0.029855684457639056,1,0.015152599092014494,0,0.02226259375849847,1
2484,135,14,2,0.357,0.446,3.295,4.326,0.6,0.8,0.009608980010024857,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,225.1195097808332,-0.21128325070893986,2.4384353702405384,-0.3057674300657344,1.12172422717579,-0.11573195283429272,-0.8400608083864955,0.02162406202652397,1,0.016319396986392266,0,0.018888457794521616,0
2485,135,16,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,247.5626679439257,-0.21128325070893986,2.4384353702405384,-0.30612811592758127,1.1220849130376367,-0.11707664714776048,-0.8286058235265463,0.022061063678183262,0,0.02740620081129247,0,0.024819741675224435,0
2486,135,17,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,262.5579624338801,-0.21128325070893986,2.4384353702405384,-0.30638815731272084,1.1223449544227764,-0.11891087885056041,-0.8368063113232225,0.008752394655461094,0,0.011309996098372407,0,0.010072960196991122,0
2487,135,18,3,0.357,0.446,3.295,4.326,0.6,0.8,0.014413470015037287,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,293.9245536403402,-0.21128325070893986,2.4384353702405384,-0.30698142280548046,1.122938219915536,-0.1172118106474535,-0.8454424108940131,0.003047355347601539,0,0.0029122601646015592,0,0.0029776337694342875,0
2488,135,21,2,0.357,0.446,3.295,4.326,0.6,0.8,0.009608980010024857,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,330.8469565289556,-0.21128325070893986,2.4384353702405384,-0.30776522279814184,1.1237220199081972,-0.11817657088754827,-0.8447915986452397,0.010099245395185214,1,0.010462500193953858,1,0.010286539296198004,1
2489,135,23,1,0.357,0.446,3.295,4.326,0.6,0.8,0.004804490005012429,0.1153077601202983,6,5,4,0.39810154425433303,3.7735877320556304,0.6945031725937202,352.5855947989956,-0.21128325070893986,2.4384353702405384,-0.30826987785566035,1.1242266749657157,-0.1176157864512004,-0.8379210533960366,0.031982316413597396,1,0.029995933968041944,1,0.03096091049530719,1
2490,136,0,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,7.35042929162084,-0.2116266520757458,2.438739924741955,-0.21813983211303992,0.980390734256813,-0.07035277054475264,-0.49411236649709267,0.023470771410677563,1,0.019568089359923303,1,0.02146348788557266,1
2491,136,1,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,22.240896946549125,-0.2116266520757458,2.438739924741955,-0.21815751947507933,0.9804084216188524,-0.0695266580456882,-0.49655430199629796,0.01629182441650894,0,0.013281128829601078,0,0.014735939723441152,1
2492,136,2,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,37.212956260898075,-0.2116266520757458,2.438739924741955,-0.21819325065635375,0.9804441528001269,-0.06902374014970718,-0.5065289531859768,0.01255581855556155,0,0.010948773614852336,1,0.011729252375092137,1
2493,136,3,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,52.30540080992848,-0.2116266520757458,2.438739924741955,-0.2182474819537146,0.9804983840974877,-0.06980440464842573,-0.5061801394249348,0.00730629135627699,0,0.007597090899401288,0,0.007456145723957575,0
2494,136,4,3,0.357,0.446,3.295,4.326,0.8,1.0,0.014413470015037287,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,81.4751895980436,-0.2116266520757458,2.438739924741955,-0.21840411631930332,0.9806550184630765,-0.06943154655420966,-0.506271269847665,0.009974589190442217,0,0.013910541758865348,0,0.012007621825353636,0
2495,136,7,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,112.46608689323332,-0.2116266520757458,2.438739924741955,-0.21864534657057844,0.9808962487143515,-0.0702275099276969,-0.500936184953132,0.03165663664900568,0,0.046819730903077464,1,0.03947924678298477,1
2496,136,8,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,127.47201063621718,-0.2116266520757458,2.438739924741955,-0.21878984297371,0.9810407451174832,-0.06922153659607658,-0.4998028958984038,0.022178440716394812,0,0.03316465863988349,0,0.027843010730622342,0
2497,136,9,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,142.47848043216803,-0.2116266520757458,2.438739924741955,-0.2189524098468743,0.9812033119906474,-0.0689958339553215,-0.5029369122173064,0.018241046094154334,0,0.016857090267025955,0,0.017526925148662838,0
2498,136,10,2,0.357,0.446,3.295,4.326,0.8,1.0,0.009608980010024857,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,164.95619821831724,-0.2116266520757458,2.438739924741955,-0.21922970204147105,0.9814806041852442,-0.07000992916192975,-0.5013894319335491,0.02482720413190402,0,0.015153484336217753,0,0.01983487422210176,0
2499,136,12,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,187.50839447333675,-0.2116266520757458,2.438739924741955,-0.21954862589638355,0.9817995280401567,-0.06997252086523369,-0.49882534530348366,0.0353148432850093,0,0.014562464454982776,1,0.024617648164758203,1
2500,136,13,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,202.48613906503465,-0.2116266520757458,2.438739924741955,-0.21978296312337267,0.9820338652671458,-0.07060116946165759,-0.5045093319477455,0.03382946008792961,0,0.02729550586582829,1,0.03045544123876349,1
2501,136,14,2,0.357,0.446,3.295,4.326,0.8,1.0,0.009608980010024857,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,225.05371821422335,-0.2116266520757458,2.438739924741955,-0.22016999425221376,0.9824208963959868,-0.07166444047150905,-0.5038868904893782,0.012644299250474913,1,0.0152672614992092,0,0.013998761954592822,1
2502,136,16,1,0.357,0.446,3.295,4.326,0.8,1.0,0.004804490005012429,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,247.5489190461408,-0.2116266520757458,2.438739924741955,-0.22059637953292055,0.9828472816766937,-0.07111828019557959,-0.5062670709401844,0.01704368329830608,0,0.025101719603775222,1,0.0211927849449828,1
2503,136,17,2,0.357,0.446,3.295,4.326,0.8,1.0,0.009608980010024857,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,270.34493019544,-0.2116266520757458,2.438739924741955,-0.22106979279929298,0.9833206949430661,-0.07258144568727175,-0.5103589918375485,0.00449025384464403,0,0.007270866228381997,0,0.005925250912300946,1
2504,136,19,3,0.357,0.446,3.295,4.326,0.8,1.0,0.014413470015037287,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,309.4797662236576,-0.2116266520757458,2.438739924741955,-0.22197946544225092,0.984230367586024,-0.07096558784078888,-0.5122360714785558,0.004817418986845347,0,0.004858117574708068,0,0.004838419986339269,0
2505,136,22,2,0.357,0.446,3.295,4.326,0.8,1.0,0.009608980010024857,0.1153077601202983,6,5,5,0.39838869293784623,3.7674649658709756,0.8957113968407653,345.863468090724,-0.2116266520757458,2.438739924741955,-0.22293499525476826,0.9851858973985413,-0.07191029448315708,-0.5137606279451696,0.011100185413592265,1,0.010152411491480487,1,0.010611561103000726,1
